file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label
benign_math_05,966,4.618131390724777,4.566424995398362,0.0826650231489578,0.1169059968711421,-0.7652369937525122,-1.0894819392382546,0.9440993788819876,0.0175983436853002,0.005175983436853,0.6325051759834368,0.1014492753623188,0.0,0.0559006211180124,82.68012422360249,35.6755879554634,27,33.77777777777778,0.1851851851851851,83.0,0.0559006211180124,0.2701863354037267,0.0331262939958592,0.6407867494824017,0.0,0.0,0.0,0.0,0
benign_long_01,9487,4.974672880689669,4.682513532978289,0.2526956550804095,1.1988863057592116,-0.6404052718674005,-1.1198934632891178,0.9399177822283123,0.02498155370507,0.0464846632233582,0.5615052176662801,0.1427216190576578,0.0,0.0600822177716875,80.1548434700116,34.5466346056214,285,31.28771929824561,0.2491228070175438,86.0,0.0600822177716875,0.3034679034468219,0.0741014019184146,0.5623484768630758,0.0,0.0,0.0,0.0,0
synth_benign_json_92,4395,5.329128593337101,5.044986693506744,0.5468238520895412,1.6631660034387725,-0.44061472905207394,-1.2073281966824612,0.9994592891906623,0.01954667217826088,0.025104538085163056,0.3509543846892976,0.2026695059711287,0.0,0.03582703343539683,73.44695664931903,44.920643688270786,146,30.102739726027398,0.177162696749195,91.32813243117809,0.1119188517681607,0.18754394666399957,0.03061889921654913,0.076332990315688,0.09081352815807728,0.07254319257666761,0.27648056018481904,0.15374803111603866,0
synth_benign_python_55,6493,4.8821646265452285,4.762306629695329,0.256359328063008,0.7270231792061163,-0.2936947846481458,-1.2246560367422312,0.9985314997888478,0.03806499946020012,0.045193688424623256,0.36127720044762346,0.13206794031196667,0.0,0.006531204184665424,76.99890906988858,31.499380872255273,151,43.0,0.19357416978011222,131.2390321163982,0.11575879327871547,0.04112202972497815,0.09936254857254852,0.09738679043877851,0.10967938370241091,0.3052165177019489,0.07971140557519793,0.15176253100542164,0
synth_benign_xml_43,4959,5.073474887237799,4.959696205227111,0.3329946609509663,1.2162495367985318,-0.7493326629032496,-1.0374818631329281,0.9381952722792275,0.0816374314078446,0.03682448658310829,0.518470399474764,0.13127580246876547,0.0,0.03237225978145133,75.28556920900436,40.3560195496225,84,59.035714285714285,0.15052966342713514,186.89287042567975,0.009522843889027547,0.21314825218415945,0.16930498173530026,0.22294715639732907,0.14893654188048766,0.048389241538711866,0.12592596435740216,0.06182501801758194,0
synth_benign_cli_22,3621,4.700876369158114,4.530192719665588,0.21623076538350575,0.7459999704695108,-0.6662335549141862,-1.484736063216301,0.9155193561108536,0.03625472257361131,0.019925456663411265,0.6694889563568471,0.13567556381914964,0.0,0.010788094999204079,74.33230731524515,32.53122696117856,164,22.079268292682926,0.1393361022465413,35.15962853397328,0.18828560144818587,0.09022019297281896,0.09747382555843681,0.14710469660148834,0.18903162410189678,0.15524088317086338,0.1106800911228982,0.021963085023411655,0
synth_benign_cli_120,6203,4.264527265552436,4.138815738418394,0.4851920719312819,1.6743630928364013,-0.29296348950395834,-1.4825350031477016,0.9359432252946305,0.0034712868946919218,0.014833053766796368,0.6458163413582272,0.09762440668042627,0.0,0.029802263182895812,69.21086380220368,39.06349639750982,112,55.38392857142857,0.07964599537996489,150.90647045970942,0.12133244274845342,0.09362994828278573,0.017445697253889673,0.07048712773126987,0.13706120295592683,0.2277872543630482,0.14299827731294776,0.1892580493516786,0
synth_benign_xml_154,9148,4.9189060899372645,4.524116030352772,0.507596194002758,1.8786029718469028,-0.4765377320219059,-1.3404066522869864,0.9073551867865035,0.046115903802518315,0.0383852627397318,0.6984419652104404,0.2347574324735773,0.0,0.00966392220839406,72.17047955687575,38.41929309687845,247,37.036437246963565,0.21572454636036315,124.14695636559946,0.12993823157898593,0.08194857148607122,0.21747849216498732,0.11456920099587904,0.2343200882330909,0.04376494745807359,0.10964396246915623,0.06833650561375583,0
synth_benign_md_177,2918,3.7461564291003167,3.4857252856160783,0.4866672405073804,0.9990228270557497,-0.27015958938012585,-1.3082564329926987,0.9499883777464337,0.021097074707841636,0.049433812907108986,0.3385647703763224,0.13118029168235812,0.0,0.027842693918022677,71.324246052853,44.92351412102145,59,49.45762711864407,0.2453027414192095,173.94915951213673,0.07981697536560571,0.22354286485037073,0.032250231840495615,0.27855897248797107,0.17733455049907673,0.0784295281862495,0.07020843259048783,0.059858444179742946,0
synth_benign_txt_157,3465,4.21378617984201,3.8629404593777674,0.23151020790486623,0.6132872553918113,-0.7631981296754767,-1.520149103152623,0.9827301938198774,0.032584983576323466,0.03301367657365725,0.3374348877809867,0.10577126716970647,0.0,0.026439780603455254,75.6363721063099,32.011397585853885,138,25.108695652173914,0.24627325521055443,90.29750263060346,0.10978567656253566,0.14837671373231978,0.14313840186183993,0.11806554770186499,0.12261646491361286,0.13344942791014486,0.09296743070727431,0.1316003366104075,0
synth_benign_json_46,6330,3.944802084558029,3.685637208574327,0.30988069154695563,1.1685045531144573,-0.4099391841210402,-1.5778478686559907,0.984402713256176,0.051795564422462255,0.012756873609395605,0.4911360719627298,0.16658115925187061,0.0,0.03179435657230235,67.46177135568549,37.64419991944162,126,50.23809523809524,0.15228681369430114,88.30654524676251,0.1259673890335411,0.11884909431595153,0.22260084414812495,0.14667689045650517,0.03674376566751348,0.1479047823476052,0.14965456546043956,0.05160266857031893,0
synth_benign_yaml_139,8406,4.486426747221615,4.3459913359842925,0.564335884487465,2.1068365611712876,-0.2843612167250552,-1.7938964214142175,0.9814995464540555,0.08915616106771637,0.025314467342368682,0.33272784960334123,0.18439010541008077,0.0,0.001989513725837688,83.41432791051349,34.702114529553874,175,48.034285714285716,0.057180943253117046,165.28133611998297,0.23037663911234588,0.0644863084612725,0.037437392148862124,0.07400393393299154,0.03257225376728005,0.2734474376246652,0.269015277407834,0.018660757544748614,0
synth_benign_xml_143,5447,5.46984681390766,5.181346500896163,0.5683796014983477,2.0955081004609286,-0.5559782514412506,-1.0480454727805943,0.9904989202128515,0.08216072887549894,0.04169771369324468,0.35782658692102776,0.1088669988826115,0.0,0.029376653908857277,78.48379155203327,31.790150856523717,170,32.04117647058823,0.1667231660779943,58.348520723250665,0.14632251734783863,0.1556740635933331,0.0666057098274142,0.2359485672317744,0.037121847920682155,0.18247919982424815,0.08122169434951274,0.0946263999051968,0
synth_benign_python_164,4391,4.851836818168228,4.541515803345889,0.1633530052585597,0.4212176144116736,-0.5779179577507066,-1.2090729585865616,0.9171810193567639,0.01997081263741797,0.03604202233577722,0.583942637084125,0.0788151173625392,0.0,0.00607619946999129,82.24884404776242,38.62094677480461,209,21.00956937799043,0.08765702850588544,38.46729435541327,0.20553521066323827,0.12552588851040766,0.1492215026834769,0.08619640839792299,0.041426484208112714,0.13263615655165265,0.11605746246066177,0.14340088652452707,0
synth_benign_log_33,18439,3.9130242448049257,3.6132927877463956,0.2384297448216657,0.6873907046240403,-0.5277434981760838,-1.606511271022695,0.9734910624507809,0.22441130811239468,0.03837228850698189,0.6912874903443903,0.07193416638599394,0.0,0.04692721265345278,78.39554657804793,36.35625049278389,211,87.38862559241706,0.17923205213343346,210.48163228132353,0.22236458137032888,0.1651371382992042,0.018698996835975146,0.007521419198881932,0.10925776602043863,0.2264143670262353,0.11632445072595472,0.13428128052298122,0
synth_benign_json_167,617,4.339956139075428,4.1690985492567245,0.27416878240316855,0.6074247378423916,-0.6337393534054275,-1.0437186281180006,0.9265309572208786,0.05228460602687559,0.026243018731261662,0.4630954707920673,0.23788235218687653,0.0,0.03486721320315044,82.44178750631391,30.11730953705942,18,34.27777777777778,0.07025231096942619,54.14389053889263,0.12218114740470777,0.04766347113594235,0.05946006142378226,0.22714943090252324,0.0464815434378477,0.12849252719766224,0.19031312623884603,0.17825869225868846,0
benign_text_02,1157,4.49235128269131,4.43805566319381,0.1656037769446705,0.2999207587409627,-0.3463140769635146,-1.6283127707517515,0.9256698357821952,0.006914433880726,0.003457216940363,0.5350043215211755,0.1132238547968885,0.0,0.0743301642178046,75.08729472774417,38.41267283178398,43,24.906976744186046,0.1162790697674418,60.0,0.0743301642178046,0.3535004321521175,0.0371650821089023,0.5350043215211755,0.0,0.0,0.0,0.0,0
synth_benign_log_56,3735,5.100814491791501,4.934287462568154,0.20724347130351214,0.4507093234167682,-0.34613473347376517,-1.4038378776624874,0.9394196112784554,0.05522863348353339,0.040064805798265844,0.3278554044538574,0.11340975877489397,0.0,0.0012778637259649008,80.97758251531164,37.30976447251738,38,98.28947368421052,0.24069213684878726,187.73113702816573,0.0011169111348859702,0.11934143322636291,0.12189883112153257,0.17955826641695025,0.21689624843987987,0.18244501462056475,0.058848063023420646,0.11989523201640306,0
synth_benign_xml_32,2223,5.39936295089664,5.235778427714175,0.38342399884781675,0.9788281431633937,-0.20376685988282173,-1.3537150052626274,0.9854929763865112,0.03997954580939452,0.04702140625474002,0.3774970346047737,0.10556538777887824,0.0,0.03401555891800644,70.26232205159248,38.819680688208685,39,57.0,0.23307367986053312,170.8829728010289,0.19390107225631684,0.08926644194439898,0.24596421860102807,0.08984091568166774,0.17097309760117985,0.022056672893883973,0.06872402911357395,0.11927355190795068,0
synth_benign_sql_122,3589,5.084997247325399,4.795092737856201,0.4810077640412308,1.8316414278620394,-0.30784668407491805,-1.3970135930121845,0.974070004301022,0.030668991857747237,0.038352168146985076,0.6750888515259077,0.09141621037044473,0.0,0.012574331900140252,70.83901553087308,43.03186062252678,87,41.252873563218394,0.1296242965620789,108.10725580211228,0.005941602081670295,0.018509836933464002,0.30142857482929947,0.32442114843742204,0.041763860671498114,0.16198522587084824,0.14244235066136673,0.0035074005144311872,0
synth_benign_txt_153,1064,3.8761940088659306,3.5437888145761547,0.2359574703607533,0.5420068861331664,-0.4847364720967681,-1.1272639970663094,0.9968737314330632,0.01826709634512242,0.018956482536032236,0.3982889222300355,0.09568654465084592,0.0,0.03029907013730449,79.57689898596571,37.38832544446193,27,39.407407407407405,0.07312246458642238,115.63415134221388,0.15167048908565814,0.08609060177874067,0.09799000719487379,0.092152224677625,0.19228781529421135,0.16592426396329452,0.039295682074708696,0.1745889159308878,0
synth_benign_ini_74,4180,4.329570171530625,4.109430158473081,0.38887412604064253,1.2585531281228897,-0.4171437172852625,-1.6014054616083242,0.9822392527588428,0.00910667186900308,0.035011087184299454,0.32944774123916837,0.12638457475556264,0.0,0.02191485658606018,84.68580064645487,43.58091244467217,78,53.58974358974359,0.11765766009257661,118.14424377343556,0.17321801355327737,0.037924845353177555,0.1496376408442429,0.11583232104844671,0.12875822884811178,0.13345343957123684,0.06260925987641953,0.1985662509050873,0
synth_benign_sql_72,846,4.38985377471873,4.168441062753087,0.5958962822496826,2.1904988764809747,-0.54529038155203,-1.1806294946043123,0.9428405550767446,0.003731477947405543,0.04527299821323661,0.58228181168475,0.05129088044697721,0.0,0.012507867952973728,79.67756361647332,32.89570880005696,22,38.45454545454545,0.15678273300151058,113.05298065538221,0.18588614360647018,0.20071094987546073,0.14310798173742167,0.07331353212157135,0.10428375617066495,0.1352323317636413,0.10339489350855079,0.054070411216219125,0
synth_benign_log_7,14066,4.172716470315725,3.825947412158155,0.31836012361148436,1.255804368792679,-0.4108798800343081,-1.01759391432221,0.9692291010723264,0.23884628629911092,0.030610907687918146,0.3678512354986596,0.07642136686780693,0.0,0.043598208555392134,76.8728223044144,39.908834972579854,129,109.03875968992249,0.11866615144947051,291.0600280393884,0.0037694858516964455,0.20529062617557267,0.05313028792118528,0.19072906525187702,0.09383485740600699,0.176559195171681,0.1619041795427985,0.11478230267918199,0
synth_benign_xml_103,6323,5.386833184562845,5.125006885637593,0.42945954310912904,1.0444675789470963,-0.6082979227490007,-1.092544999636054,0.9597400785344341,0.010297556305151731,0.044097318380658876,0.38124250347914446,0.13353909563117955,0.0,0.007310326940490092,67.20941553721171,41.721867272088744,107,59.09345794392523,0.055347465721717226,230.36264758985112,0.03349905217963323,0.03723371779998865,0.00445345263250159,0.2363486635493523,0.214504586884771,0.2030677208979724,0.18415591034934403,0.08673689570643678,0
benign_math_utils,1985,4.588474594923479,4.469572073492902,0.1590265435314247,0.3519270654508215,-0.2409647965933596,-1.691722262222163,0.9335012594458438,0.016624685138539,0.0136020151133501,0.5073047858942066,0.1214105793450881,0.0,0.0664987405541561,74.1234256926952,38.69343933028821,66,28.07575757575757,0.1818181818181818,67.0,0.0664987405541561,0.3818639798488665,0.0241813602015113,0.527455919395466,0.0,0.0,0.0,0.0,0
synth_benign_sql_150,4148,4.863057107609594,4.522002367129323,0.1599228128285696,0.4629845798583925,-0.6821732764598247,-1.0705060492539515,0.9129281039745105,0.02991307602168855,0.037718344966738364,0.4687660291143997,0.09433301944419695,0.0,0.04929715225057096,73.4633188778138,30.28169710386986,118,35.152542372881356,0.06861877379366377,125.77572858674455,0.20338160617760098,0.13392496682461544,0.18621225136921687,0.07307402253747748,0.09404892234011117,0.15903672328347165,0.015044733113562978,0.13527677435394328,0
synth_benign_json_63,2139,3.8137943408611283,3.6420751400412135,0.595476752459235,1.9909210116468217,-0.657779938136934,-1.4980374878382148,0.9570602891495461,0.09022162346440031,0.010897821778885644,0.5515029504679982,0.16101419755649563,0.0,0.030614036715371752,73.01504844164741,36.73680429356826,46,46.5,0.16577892256701654,109.84980309387038,0.12962599171998884,0.00704240463244608,0.1866773356286289,0.14751652329874276,0.20973534242296826,0.08020600321900377,0.09947937108747767,0.13971702799074373,0
synth_benign_sql_140,4768,4.400439933140371,4.140382578220085,0.31168772395280964,1.1243068282934774,-0.5717589266434039,-1.239276282264496,0.9215928911176677,0.03568529566474555,0.03864784540184144,0.3315565621257294,0.11152339004609013,0.0,0.042000908042531614,76.3000526492591,39.76831262664933,103,46.29126213592233,0.16311612073537274,184.5530697539426,0.10627394615912207,0.04427185383475862,0.10270163076721879,0.19065366845142623,0.11534369011471035,0.16915483172562792,0.13371453198418673,0.13788584696294937,0
synth_benign_sql_101,1417,4.6951880365626115,4.431976477884684,0.47260135535816994,1.136512544817098,-0.5570442359194467,-1.4659378529951217,0.916651353939549,0.03481310771496293,0.02944498889036544,0.3679577094337725,0.10513092878883928,0.0,0.0326031806648217,83.0201084906441,41.07812220494321,25,56.68,0.21836307418591122,113.4998805600894,0.060332648103882155,0.19751487722854308,0.26768864024846734,0.11952661071993932,0.1943208715012518,0.07132073149093301,0.0029785007938351255,0.08631711991314829,0
synth_benign_json_42,9685,4.597067386219036,4.212407902376974,0.2024628131271424,0.7405877666368508,-0.25587088488693255,-1.2232902649201023,0.9094732724503354,0.06779649216695714,0.04798149931995973,0.4888341914249281,0.14165871368553734,0.0,0.0033875788508942687,78.74892909239134,38.78326603401794,149,65.0,0.21366762736655992,259.20297083322555,0.15128874473979503,0.16360103541392265,0.0029919110756766766,0.014866040118496545,0.1927937635031695,0.22058731841906454,0.0996331293384756,0.15423805739139956,0
synth_benign_cli_45,6189,4.976076572047614,4.676483537063336,0.5718647921533233,1.2074212681536847,-0.7192860128979521,-1.5005582036623428,0.9106449694357546,0.008487828288475774,0.030320695843145486,0.4345736444381055,0.09895017347743545,0.0,0.012800192764760432,65.28574780059891,43.996202713091265,213,29.056338028169016,0.2063159958936338,80.7515347055693,0.1537683079145123,0.03303127580191092,0.2605660063139227,0.09584286441550297,0.16679690337712114,0.006551808949625071,0.22162189478673916,0.061820938440665635,0
synth_benign_ini_104,852,5.141792915244089,4.801556244369324,0.43293940628099414,1.4579013190606214,-0.7187128439240589,-1.3747386004619,0.9354250194870826,0.01631995117798658,0.03116892692450765,0.48907993603147937,0.12376785655521362,0.0,0.021905183354527402,79.17980382337093,35.19181683209954,25,34.08,0.08022200032078922,120.42805586569477,0.12749538950074957,0.05318450369211059,0.10301005708297656,0.08077506290695126,0.1618133676295712,0.05571727800808416,0.22470984992466614,0.19329449125489057,0
synth_benign_json_44,7831,4.812443659453615,4.471976095872137,0.5527004275551373,1.5071892471100243,-0.4056456172402007,-1.0394161612165538,0.9173352809037689,0.08208342608490574,0.021121480293783895,0.4342861256001269,0.2116654092871923,0.0,0.03275356282748432,68.63596337257928,43.89939118810612,100,78.31,0.16579412615661565,136.22762073192527,0.21035337533251067,0.17702176635900804,0.15277070902260406,0.13523996275541572,0.1432612621418,0.06461386418575467,0.028500592040929636,0.08823846816197731,0
synth_benign_ini_53,1928,3.5668144457983937,3.383289420080224,0.3026086160400757,1.2075195334117441,-0.3918579746205665,-1.5458530898942007,0.949835844279177,0.02091049519339326,0.039399927941156605,0.37319784352712626,0.055644138606507576,0.0,0.015985703034807376,81.75184961456978,31.829316316928384,60,32.13333333333333,0.07311515722269729,50.679369067579366,0.10632057428335262,0.11164837637176546,0.24793185629981213,0.033727092938790046,0.09369114166420918,0.10326829577254204,0.06625722139621641,0.23715544127331212,0
synth_benign_xml_77,8312,3.6805897614705683,3.5223215487836903,0.5400141415218098,1.6088944678338835,-0.4569254309347965,-1.6050931523883376,0.9860462861223454,0.042367636207396954,0.04442346493744957,0.410238418444517,0.22856892345021146,0.0,0.025058602893332012,81.29260494578511,33.86743868954997,244,34.0655737704918,0.15298454424052377,127.35872706934276,0.215106958755389,0.055992544594380335,0.2534229323019689,0.01784524247640015,0.14770768978336968,0.15049563625393106,0.10839778384436972,0.05103121199019111,0
synth_benign_yaml_116,8068,5.237919924919886,5.0158633817573195,0.14760410325156134,0.5017889220963426,-0.6859525928372394,-1.575010644481965,0.9568502536272105,0.06323083081409142,0.025904864819471532,0.34192746654794326,0.13029497733709774,0.0,0.02396644137946037,81.68597830595172,41.89786285253152,155,52.05161290322581,0.12414128996896966,107.76559677848452,0.18540189757973047,0.0765454815669601,0.14685961340732873,0.0450041783265636,0.195930084623695,0.15399472354523056,0.09533863537277115,0.1009253855777203,0
synth_benign_txt_114,1145,4.883406142974031,4.510281879109234,0.21617651679631486,0.49154772174732614,-0.5207334443498888,-1.4268859082061671,0.9001683067415645,0.008443467010193651,0.020100038413949972,0.3464938062096153,0.11974711934129358,0.0,0.01117971682225724,82.57960562789883,31.684793213859923,24,47.708333333333336,0.16540974122707686,76.36523387596691,0.08983330114846035,0.15904421853952413,0.19638682339909577,0.01171409615156395,0.15175490123513305,0.12667610612113953,0.16072377634884255,0.10386677705624067,0
synth_benign_yaml_142,5694,3.7624725164243036,3.378261730622601,0.3917347687153363,1.5520279215656518,-0.42861719395163916,-1.6902708694595516,0.9372347669326249,0.07019648898272643,0.023495143585154768,0.6498469223260968,0.19605270998001023,0.0,0.031068049574326597,70.6652192810867,32.42878077239571,83,68.60240963855422,0.1393968748702729,176.66167873049017,0.26511921002467964,0.06608110025618859,0.09379433465681264,0.22469819457167253,0.01914281310508276,0.19876413087035336,0.04450692497751959,0.08789329153769072,0
synth_benign_python_61,3733,3.726695835295743,3.3356151069909554,0.12464807137488451,0.38953824886551547,-0.49192737775951323,-1.2606955926847734,0.9788458875468344,0.03988988192633741,0.03522533268585855,0.5750165808693739,0.10772188699256485,0.0,0.012263695189382001,67.8625262754524,30.362344451766884,66,56.56060606060606,0.0911064792459207,124.3056656220978,0.18895895030602747,0.13777312423218632,0.05917191614090487,0.16257749243061156,0.13760828659792793,0.058604507858575405,0.08128367609683518,0.17402204633693136,0
synth_benign_json_59,5610,5.48623548666071,5.325719588443379,0.17393192350151734,0.47392769979761923,-0.6453060599028657,-1.6769942871232413,0.910732807704526,0.07524539076422113,0.03863013718890482,0.4316447811751723,0.11168972566871448,0.0,0.028570194323992232,73.96769564898632,41.59224428862624,95,59.05263157894737,0.237739519833015,90.82524659396128,0.09002196218509287,0.1515101950223598,0.041162681838564016,0.11584119185532499,0.16028390179601998,0.11796012400469533,0.20098533380990413,0.12223460948803898,0
synth_benign_csv_175,16193,3.5537135684588987,3.182291128830683,0.1756508900335014,0.4683936959650386,-0.4151122320059533,-1.1969393324922728,0.962021390668315,0.17937422459724384,0.03813791722082686,0.4846193140380729,0.06254048727509767,0.0,0.028026680736744115,69.38314380618934,34.442809917820625,112,144.58035714285714,0.1946786151148756,511.0167665516338,0.25323642659591444,0.2581049503952564,0.05776634154630889,0.06563606792564831,0.07841463377622684,0.052741296520532326,0.04749037370098451,0.18660990953912818,0
synth_benign_csv_70,14445,4.826576874883283,4.444755314824469,0.328704307819764,0.7150539374029427,-0.4704715033392878,-1.5775879087106763,0.9145988062566591,0.0612557653175103,0.018273073991011697,0.3278126883866645,0.12676912968851933,0.0,0.04813301189567584,78.24701628398051,36.01822632600983,99,145.9090909090909,0.1376380466470088,402.45028812722546,0.11084536006151258,0.06490101421497106,0.12951945755601668,0.05312186860040819,0.1797454634106243,0.22080542113476306,0.19068839756669187,0.050373017455012284,0
synth_benign_md_15,7305,4.283499074499258,3.910755529834926,0.48252644187067695,1.8724880071008183,-0.3508235445198386,-1.584419324109023,0.9268851108835027,0.0012322251417383858,0.04224298678400535,0.3319993868251626,0.11823599965129096,0.0,0.033173802976368835,66.69366312609976,36.12653012231909,235,31.085106382978722,0.18642866834501787,116.56986176712476,0.08367609876870796,0.0985561583291936,0.038933280018696115,0.1602142187991246,0.11779494079503065,0.21675465601313654,0.17779660952273327,0.1062740377533774,0
synth_benign_csv_1,18865,5.0558365417576,4.782202634776109,0.22044264762506935,0.7025165076937097,-0.48900759101937724,-1.5154428444175567,0.9577223638471025,0.25859213957491806,0.048383702153745954,0.4661122512666891,0.0940978194788939,0.0,0.012421860872044456,70.64179869539517,40.27147240650429,248,76.06854838709677,0.12868039615314886,282.99116085565663,0.21795099929457104,0.19007003021545368,0.15379002390272753,0.13996190149346774,0.08596589507596225,0.15809585227076656,0.05104452091857369,0.003120776828477499,0
synth_benign_json_73,4965,4.793931995187834,4.452997736197046,0.16316886438380343,0.551240380837591,-0.2559299643017142,-1.032647519865862,0.9888880338012606,0.027417674925258498,0.021215266131871725,0.6752194565006071,0.12665586994929368,0.0,0.039967634835011555,73.04792899190622,34.84660476997378,88,56.42045454545455,0.175068878146591,219.78990556377394,0.10864418126043429,0.24697055714348162,0.11889945133640095,0.11684880056523618,0.04115570877349005,0.0576562174734247,0.24351115087808767,0.0663139325694445,0
