file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label
synth_benign_txt_10,7011,3.813421520832676,3.6360613033888125,0.2677384182684628,0.5451184395915164,-0.5147565309043132,-1.2431634762872446,0.9967076062002388,0.040991486226457485,0.025857739098109886,0.38170160397472047,0.10188258020421917,0.0,0.04061719438399788,82.09163776878832,40.29557110379974,134,52.32089552238806,0.06637052199022074,134.52132298724615,0.2537779085965714,0.10046213670261099,0.24031863104368564,0.029306915478977597,0.20126630841394005,0.032729093208793573,0.0022838297113892594,0.13985517684403148,0
benign_math_01,1158,4.574490395022893,4.437598302345359,0.0614290986687889,0.1195982486724114,-0.5724943613138584,-1.3908285148298056,0.9343696027633852,0.0172711571675302,0.0112262521588946,0.5932642487046632,0.0993091537132987,0.0,0.0656303972366148,78.72193436960276,36.83863499619071,38,28.473684210526315,0.1842105263157894,57.0,0.0656303972366148,0.3048359240069084,0.0328151986183074,0.5967184801381693,0.0,0.0,0.0,0.0,0
synth_benign_cli_174,4238,4.499968778348132,4.123041225803886,0.18621626265417116,0.509263448739102,-0.25031114835431656,-1.1716882428071138,0.9126094503911851,0.026580315988533523,0.044815302404112654,0.5691186846194098,0.09599678838038561,0.0,0.031966057203933786,68.91648998095901,33.23405851787527,71,59.690140845070424,0.12245400352454908,163.86650832535426,0.20247803345813484,0.11986606635260612,0.1688045683925286,0.06231406312491182,0.07080742343801259,0.0794634769349093,0.07864196847077032,0.21762439982812642,0
synth_benign_md_138,3452,5.413338026408514,5.31044337557032,0.15605671328347284,0.542142853355314,-0.243799410723202,-1.420479234424958,0.9396571505043806,0.034400357974563464,0.018822010542504066,0.4549203336273477,0.11903913355085191,0.0,0.0018834858955009749,69.31246604717586,40.04541712807032,75,46.026666666666664,0.1497580439735054,110.26193225460574,0.08028709281392382,0.19209288759360346,0.19825223010782592,0.16433542027758385,0.1347083371673656,0.005611175434764255,0.11928622853637579,0.10542662806855739,0
benign_config_02,3012,4.275306130972523,4.112470860341069,0.5207431895250269,1.4444771218339474,0.492641892972772,-1.4222590979240877,0.9276228419654714,0.0607569721115537,0.0162682602921646,0.3114209827357238,0.1586985391766268,0.0,0.0723771580345285,59.632802124834,36.25589606833373,109,25.63302752293578,0.036697247706422,69.0,0.0723771580345285,0.5693891102257637,0.0335325365205843,0.3247011952191235,0.0,0.0,0.0,0.0,0
synth_benign_json_4,3930,5.015094917852369,4.667427378333163,0.46432373469459653,1.7648996017430654,-0.25430483349869837,-1.0236610583294707,0.9536814104338645,0.07917049652851343,0.011008632334951134,0.48475370976767607,0.13586541031725827,0.0,0.015239959192652898,66.43849975689167,37.76465355635091,60,65.5,0.1606196729743774,124.53410893610507,0.2351384077942358,0.02545910648786536,0.21892022218855847,0.09616616346891302,0.12767465556472674,0.08408670119511193,0.1009010296218502,0.1116537136787384,0
synth_benign_csv_170,18422,3.996724510830682,3.8303458476006993,0.20501422337394457,0.7991321417913014,-0.5692733100754294,-1.6840308404126645,0.9730813519142758,0.07195251644196478,0.010480279808490206,0.6789991090038509,0.12935859319203624,0.0,0.04472189939673498,78.51830436822726,37.54153816817586,165,111.64848484848486,0.10024643985024742,194.09211109056668,0.18724358806289504,0.1335356481276259,0.10851642893265422,0.10985159066884088,0.135226612921177,0.17216797862718686,0.019057012932513384,0.13440113972710677,0
benign_cli_03,1036,4.481242066370149,3.9274738276636736,0.8809648061504531,1.6245317076612458,-0.5896849815420613,-1.3948347659367764,0.9343629343629344,0.0009652509652509,0.0028957528957528,0.6042471042471043,0.1254826254826254,0.0,0.0656370656370656,80.25,37.76745358364858,34,28.47058823529412,0.2647058823529412,84.0,0.0656370656370656,0.3021235521235521,0.0241312741312741,0.6081081081081081,0.0,0.0,0.0,0.0,0
synth_benign_md_9,7948,4.3519066919477085,3.957705213882121,0.126413511296575,0.38336843795333403,-0.22933647866800677,-1.3787397624203388,0.9398844297676524,0.0031509135306403537,0.014107644705064492,0.4907307462990286,0.1105667072458375,0.0,0.04091119486575412,82.44375588726656,43.46669822514508,227,35.013215859030836,0.10656063680366852,98.09749094450365,0.13956034240625464,0.10538678690823969,0.08541464786309096,0.1523180734084613,0.18867128117974372,0.14418343529851047,0.03479079949089157,0.14967463344480766,0
synth_benign_md_81,7411,3.999890156394473,3.847925216732766,0.508219393414256,1.3388749949495926,-0.4590011253692042,-1.561629581159615,0.9231649960703636,0.004149259236493452,0.012938440941973713,0.6950969206407428,0.09003826443586063,0.0,0.004706012705332613,78.05624842406137,36.785420553764396,151,49.079470198675494,0.23506086240793628,132.8430818641514,0.09919627778719642,0.11053802994136704,0.17458861301269968,0.21592349541787326,0.0720039694262821,0.13449620610907415,0.0765505153906923,0.11670289291481516,0
synth_benign_python_124,3284,5.379938755739103,5.0676004908575445,0.222521450943494,0.6469638282002034,-0.2773717058906007,-1.7127955027780903,0.9920861501765857,0.0031690190500792137,0.040380192255790925,0.643974080251062,0.07344999627316919,0.0,0.014258894768983421,79.65148969846788,40.27241569149058,86,38.18604651162791,0.09244902868234593,114.37688399223016,0.16678019247416892,0.14882277760059387,0.09340363914282485,0.051311475946962205,0.03812528289091777,0.13836184791429174,0.22665520525986402,0.1365395787703767,0
synth_benign_log_129,10127,4.6313796524739885,4.371963111746931,0.41626592792151407,1.610853412076915,-0.23827839948890606,-1.6064700758941104,0.9368753840280566,0.13978976119654846,0.02574899607069813,0.414589379557274,0.07912938636750609,0.0,0.03721216463172342,84.26944105847606,36.16451981130225,85,119.14117647058823,0.2363605611124323,261.8053932404574,0.19844842916228622,0.17040449659829066,0.17331933106173003,0.052571704962950785,0.028339501314669148,0.11912822363938556,0.1757937346326388,0.08199457862804882,0
synth_benign_log_123,19866,5.281947139170584,5.008290845386119,0.4893342547569792,1.553830437872572,-0.2962610086070403,-1.6596887809020227,0.9214369484781599,0.23618280513238787,0.042683250915586154,0.674666295992933,0.10191195201753764,0.0,0.02857155839794495,75.46002033177821,30.6148692044483,148,134.22972972972974,0.19939606216556538,352.0766969169022,0.17744731056437207,0.10767398664552659,0.09061642786378706,0.2132810287004181,0.015253360971509065,0.04317862805453928,0.1739726060167361,0.1785766511831116,0
benign_long_02,5912,4.561582980725403,4.379887186628962,0.2552950697783905,0.7837384184860592,-0.2296217323571815,-1.6788711664444318,0.933017591339648,0.0331529093369418,0.0077807848443843,0.4976319350473613,0.1001353179972936,0.0,0.0669824086603518,73.47784167794316,38.20418465976678,198,27.85858585858585,0.2121212121212121,89.0,0.0669824086603518,0.3871786197564276,0.0448240866035182,0.5010148849797023,0.0,0.0,0.0,0.0,0
synth_benign_log_39,19590,5.075713343534472,4.731583723808734,0.1935469855341663,0.6963039845482377,-0.30477921710306893,-1.514488806349579,0.9450894416529878,0.064988737250317,0.04409926523204879,0.31183950151802425,0.11360282647062897,0.0,0.017738014846908106,79.28776064985712,35.975409664005056,208,94.1826923076923,0.13629824476015723,351.743296958425,0.16002849048864617,0.19789339557105784,0.15249438363778983,0.02944331050885394,0.22556085420762922,0.03236181191255119,0.12134134169505392,0.08087641197841797,0
synth_benign_csv_90,17532,4.906623124928856,4.7595603761422876,0.4247691267478876,1.2160087898969512,-0.49550697876723765,-1.5852870176649965,0.9156708379301847,0.26838477302640995,0.04055877691331566,0.5074696172301301,0.06458736590999808,0.0,0.027188125498444196,67.39681733460465,38.11784310756008,227,77.23348017621146,0.16725522299655796,132.8481387626795,0.10738137711219017,0.0855262982608535,0.11113610784197558,0.10811449907631522,0.2234996590060855,0.0498803941978844,0.151292003276394,0.16316966122830176,0
synth_benign_xml_125,8460,4.069895453272629,3.8551295467970723,0.578285465954409,1.9641574894013687,-0.3425761609936639,-1.6449112373763095,0.9561235122926611,0.0524540633809084,0.03200843274149436,0.635185605077102,0.10997657829559793,0.0,0.023201018926560842,72.49075519776557,36.47598598533805,172,49.18604651162791,0.10817808293351794,104.38604848063707,0.24386867035968843,0.044727646586826264,0.08191224756661876,0.08546568500438065,0.2609615315097271,0.0730982778857587,0.08687851257758675,0.12308742850941329,0
synth_benign_csv_145,9946,5.192051021099167,4.80812128350912,0.3593949343152818,1.185741305107338,-0.7692648977347532,-1.0549346831899664,0.9538696083605045,0.2788611297541851,0.04814008468279174,0.5135783739877013,0.10380315076933894,0.0,0.014141412735210801,83.88469606825805,39.93560040775859,153,65.00653594771242,0.08381488432624123,142.50491733426347,0.11778104044529422,0.12973156810753664,0.13400910429000984,0.046016921869760884,0.05097855847577534,0.20918241406825025,0.11155396963191824,0.20074642311145438,0
benign_app_01,3155,4.404603004414832,4.315307761309614,0.1991238270741003,0.5406174655976015,-0.3483591729573282,-1.6412242191766042,0.9378763866877972,0.0098256735340729,0.0057052297939778,0.5385103011093503,0.0906497622820919,0.0,0.0621236133122028,75.68050713153724,38.2581934552889,98,30.193877551020407,0.173469387755102,102.0,0.0621236133122028,0.3600633914421553,0.0361331220285261,0.5416798732171156,0.0,0.0,0.0,0.0,0
synth_benign_txt_159,7315,4.97322147797758,4.653950404990809,0.14165390869496083,0.48283060685072793,-0.7195502947013408,-1.3124216066307688,0.9495312297043415,0.04466109137267221,0.010449071354197832,0.34575691974537076,0.13616270699291508,0.0,0.009756121309659577,74.40923358196123,32.12994198457152,270,27.09259259259259,0.2240659989280369,68.95261613119179,0.0034364846259608336,0.09432524628892847,0.19452711450498442,0.1722143084677097,0.052468624043907786,0.19700847911683433,0.1364771726415077,0.14954257031016688,0
synth_benign_yaml_132,9142,4.1997596039664815,3.990232041932044,0.39128549791133393,1.0566391326320468,-0.5664920155839114,-1.2987567263956938,0.9814860834596641,0.03781263814623476,0.034728173549470644,0.3401278420018012,0.1856800346157052,0.0,0.006909175469891316,69.28159000291035,38.29592507017301,304,30.07236842105263,0.20509462286911068,107.42322569667085,0.041718698707866035,0.10190898449617354,0.17384805858771457,0.006295839495114505,0.16705631503000976,0.2553809139842557,0.20386727992504394,0.04992390977382191,0
synth_benign_ini_47,634,3.608829041445444,3.4510916223404196,0.4084699673395611,1.0756992287308496,-0.4779558877786864,-1.459022911543967,0.9761627955844716,0.04224951065727333,0.035272570244218246,0.6407780027226695,0.0933198949455516,0.0,0.047228366990110376,65.38002184026166,44.000952066337135,16,39.625,0.20452794340774316,112.14194052933483,0.07830853944322419,0.12572979109938168,0.12905981132303224,0.23026531533528147,0.19553724305854117,0.026977785613442582,0.15081464325637503,0.06330687087072165,0
synth_benign_json_102,4334,4.699565126059667,4.555752147034317,0.10493534711541322,0.2144150835211223,-0.35295717221301287,-1.71032058624011,0.9673030908036365,0.09611285576342364,0.03993997546440838,0.6056327553825813,0.1319662703572647,0.0,0.02762043600624055,82.92895024961129,43.42444873535738,76,57.026315789473685,0.10957020991144391,209.74259358068218,0.17745989103065782,0.09804021648072278,0.09414247010882312,0.08638501055135747,0.09465586923719302,0.04768818963144529,0.20607129895897877,0.19555705400082166,0
synth_benign_xml_41,7926,4.424875601235453,4.308525670021763,0.2594056587736928,0.5334195845403769,-0.6188187437807652,-1.5313894850006582,0.9567174071988188,0.09116611667266845,0.04751686662863624,0.5492630201288612,0.16126382157202412,0.0,0.043893890136800916,80.26350435555086,36.56008662253282,105,75.48571428571428,0.23571990322020403,147.0644402512851,0.1980884687879793,0.05246011042262639,0.10732919884076994,0.16387398476181794,0.06609240810852986,0.19047817523913987,0.13450024714161374,0.08717740669752308,0
synth_benign_yaml_21,1685,5.376169599288694,5.210337351130732,0.5875075733023218,1.2920612886440723,-0.7355021423019068,-1.214674667650625,0.9496288390549896,0.0439243218668837,0.03382225054340445,0.43934072878073666,0.2163360217381662,0.0,0.005162880777569112,75.17536670986694,32.26078678605574,24,70.20833333333333,0.1032292715702668,164.6643690910007,0.13706340680436707,0.113248724971495,0.03866206984661824,0.1219487794783033,0.10560034718428216,0.05797663302754209,0.17839148478549466,0.2471085539018975,0
synth_benign_csv_109,16365,3.5238373052297707,3.3097577172508914,0.5000773233098066,1.3651590134375977,-0.7868840892322011,-1.0523206184901395,0.9198078864341054,0.29992808843707136,0.04840679149153889,0.6103628479155712,0.05368058477718919,0.0,0.01773174974522784,65.96594664023942,34.60959898513376,314,52.117834394904456,0.06643719594349058,137.26851954988726,0.032547030562210054,0.018597145853856217,0.16386414152909098,0.21177786874047866,0.10229065461236587,0.28169815675525656,0.03503231454086856,0.15419268740587314,0
synth_benign_python_5,5017,4.686611921365357,4.471173810277611,0.282660092259305,1.0089490799537604,-0.6310286711409491,-1.333073785910587,0.9792886605965266,0.0266752889896332,0.032928294618996226,0.47901367184815924,0.07525173491879467,0.0,0.04025794474300576,66.60843585804697,39.00152948747064,135,37.162962962962965,0.07501794164206353,143.71333487315334,0.04270094863421018,0.23416406687203262,0.015614707519705144,0.04233902104245969,0.09641840286706031,0.11546514265778275,0.22764537238371094,0.22565233802303838,0
synth_benign_json_17,5791,5.04845170901724,4.681850277906318,0.3632208794687928,0.9556067434708214,-0.3159217192614876,-1.3403714438412908,0.9644572680272665,0.04026731903657779,0.01929654039293245,0.3580872395365533,0.21527098048695453,0.0,0.0384740560091007,82.35047186651417,38.917291436948325,160,36.19375,0.05262167171259422,132.12216227369808,0.19235714963311484,0.18778481074507197,0.11392036615436239,0.031999515097667824,0.12499817112093961,0.1346116966063252,0.041021579767884786,0.17330671087463334,0
synth_benign_md_85,7380,5.326571629412326,5.19242136004634,0.32830538802102927,1.2796590104019763,-0.7786905928532378,-1.6304370448731649,0.9065592004638137,0.03475217613884178,0.03942530410923201,0.36695412969646807,0.14031851891866987,0.0,0.005025751035344423,81.9844109536275,35.1198723746877,160,46.125,0.16838085042052153,115.01940280049854,0.18998420992329676,0.12611166538653612,0.07499084471114321,0.0051536126920326405,0.1405538423465201,0.07669708435724652,0.14075655092135134,0.2457521896618734,0
synth_benign_sql_158,4231,4.3646053539907435,4.067049561214666,0.3857923671974012,0.8173122813789812,-0.5031600549657749,-1.42750923234486,0.9203649164550531,0.03675558371958369,0.04003011941247954,0.6010929777024239,0.11853550986604548,0.0,0.018606481687786846,84.9635560746888,37.089791475006045,71,59.59154929577465,0.13807747798303194,201.34379459553077,0.11092392514897453,0.19399523895461485,0.12086297896287089,0.18368465786763744,0.15731830655130277,0.09295621468763125,0.02709073860670269,0.11316793922026573,0
synth_anomaly_rand_30,10724,5.066570815610865,4.65019519881438,0.619692953293535,2.0259715211328646,0.0047978637706419525,-0.7899502894292569,0.8458879202964965,0.1698731372856852,0.16161478870396984,0.32253229995349564,0.09097474764761299,0.0,0.18236087124032485,110.26876249852478,37.394723623999525,16,670.25,0.04915254833203611,1136.2256683720948,0.12280374385345637,0.08813454554764419,0.1743956193822216,0.1540949665283968,0.0996527440372926,0.20240183954840263,0.08762553391977991,0.07089100718280585,1
synth_anomaly_sqli_12,9372,5.081022746402115,4.771269771965622,0.7337676893745679,1.4311062123746394,-0.3747533321530758,-1.167244170046562,0.859013747334578,0.15013772348220183,0.23486441130185862,0.45619209964340396,0.1526962998575072,0.0,0.17445116740888567,95.248887198348,39.665207303700775,11,852.0,0.018790588743694492,979.8293964162355,0.1444699389733158,0.1552920897816382,0.15763366911231047,0.08306804472912133,0.06554010764873042,0.15418177802104852,0.1361245099889805,0.10368986174485478,1
synth_anomaly_shell_45,7150,7.4241920450033,7.239088137365395,0.44935049532033305,0.9650800362888181,-0.4068124628268609,-1.3507536537608598,0.8029121993348414,0.2604639432504714,0.2065414250328021,0.4473870224414061,0.14041989794823445,0.0,0.1256716862793491,100.00801742589815,36.26762426321288,23,310.8695652173913,0.02066024115477253,469.9152654335027,0.17871134195160532,0.09224368019988508,0.12036596961677845,0.16149517371598285,0.09887874802937056,0.16350456247271483,0.11704268000348275,0.06775784401018019,1
synth_anomaly_bin_60,14983,6.657942388964202,6.476669759946359,0.20316812739840406,0.6389665255144803,-0.32880823522390523,-0.29419952546433414,0.5555913469956941,0.20184931582509283,0.10378128550401476,0.23821059118849175,0.11835983689979689,0.08518962399557868,0.34929755825513653,80.46218033608875,41.64568535958796,29,516.6551724137931,0.0539720070741701,967.5511700553992,0.1102075870265719,0.15039327673508548,0.11145303396099683,0.07592522981471572,0.1847792107056516,0.1025123565708696,0.07995215162875953,0.1847771535573494,1
base64_asset_loader,3769,4.865639400451373,3.949484406263176,0.6526018004874239,1.895058083183777,-0.0874056888814701,-0.8602234065693941,0.9628548686654284,0.1326611833377553,0.3616343857787211,0.2892013796763067,0.0421862563014062,0.0,0.0371451313345715,70.97877421066596,28.6324282307339,70,51.84285714285714,0.1,80.0,0.0371451313345715,0.3040594322101353,0.3680021225789334,0.2907933138763597,0.0,0.0,0.0,0.0,1
synth_anomaly_shell_16,3572,6.487885208421081,6.188525832212315,0.3372153016545872,0.9776027842459545,0.4537971847539295,-0.5743721902767056,0.8004933346287523,0.35629135951286606,0.14906675501884986,0.2391225393367332,0.07058331988326365,0.0,0.10780579174931108,83.84352010182162,38.980313724700466,5,714.4,0.062351766597167374,1205.2490777042701,0.1440701180080637,0.13196347685964707,0.1516244516505822,0.10260668222697794,0.15280123919320013,0.10217575760888227,0.095435582943137,0.11932269150950968,1
synth_anomaly_bin_29,4901,5.3040343129662615,4.835796732556176,0.27757402744645177,0.6758281019083406,-0.47429721272987946,-0.031719039951454864,0.43309701339184903,0.10957961060842664,0.2145704492145375,0.25805962709635316,0.06460149901505162,0.012617812629000824,0.277066008736212,113.8816257843487,45.11241300056355,19,257.94736842105266,0.021725870275108694,458.4503202512004,0.0989158169564505,0.12526287032738778,0.13785247373772572,0.09078094608989086,0.11808160367682823,0.16062121255991624,0.13412749220229347,0.13435758444950727,1
synth_anomaly_b64_55,13735,5.759105300580491,5.264583617325539,0.5980494105459078,1.5741041056801621,0.29663833483872015,-0.8060717885287004,0.802884704167141,0.2684284403632692,0.2146203601065022,0.340797021246492,0.05877684364267283,0.0,0.1885695310312282,93.68094570205061,44.81708394629492,70,196.21428571428572,0.03413394439482287,317.0567804307931,0.18233388143204868,0.08221223892469406,0.1295688562886098,0.1675961029907128,0.13087279643408464,0.13543709904164847,0.09105706246553331,0.08092196242266836,1
synth_anomaly_bin_0,7489,6.582208497055281,6.340014078503682,0.2792502225088636,0.45795585562424973,-0.4803087560372681,-0.08161566591399216,0.47711205367326853,0.3047470096427792,0.19045213480216194,0.4645532653177249,0.1723455618780857,0.06222933426495639,0.3888325184929743,89.72334549230251,50.69163331690312,32,234.03125,0.06396932880927451,268.7246461930323,0.17755921750868603,0.1127021190171304,0.08530894400923966,0.1088469192586538,0.17089593222778815,0.1689133310170488,0.1020799903859629,0.07369354657549035,1
synth_anomaly_b64_34,7593,6.587453478179471,6.367892472723676,0.2576368377039446,0.6094416757027565,-0.22623942202331648,-0.7091628893806856,0.9984721158928198,0.31246135740316205,0.22042378502239468,0.35607882060113616,0.19716141473325327,0.0,0.19415984963375432,98.6038435351139,57.6251048140267,36,210.91666666666666,0.07615045266783821,333.6521753999236,0.08507658281541809,0.16666176638589214,0.08684975981508272,0.1753542900066676,0.07694171341780418,0.18542652865369733,0.08977910399601899,0.13391025490941894,1
synth_anomaly_obf_71,13004,7.322622000022392,7.152050956375479,0.6418425999376861,1.9026879976173423,0.42884920567357354,-1.4274848191342844,0.9311999200156061,0.12619155148085054,0.2328213550162309,0.3312446809623018,0.126089586932024,0.0,0.1094996802894802,103.50820466046548,54.010730187055884,15,866.9333333333333,0.02630075631461778,1709.8041149189569,0.13380687937902006,0.13333826428962167,0.16699601871105663,0.09159776816660707,0.13054875015832304,0.06682300440845473,0.10694563197298951,0.1699436829139271,1
synth_anomaly_bin_25,12929,6.012435944506214,5.809905494439336,0.4247954124756266,1.2972926144333745,0.4500862280507615,-0.48802903597200187,0.4535844237098369,0.3398422071409219,0.2824037548206614,0.21549107476778273,0.11054284532788472,0.048002867155885566,0.27254950361809627,88.62843095890845,51.57912415573702,16,808.0625,0.09779383873772934,968.8586791156484,0.08270964099017676,0.11556506168123516,0.11666179108163267,0.11505996985695151,0.16480358356180747,0.0856548208344621,0.2053950026073648,0.11415012938636956,1
synth_anomaly_b64_46,6696,7.3438324219081625,6.980763587378125,0.7903294437822475,1.8925154565938267,0.22573345025740965,-0.19580251679074756,0.8511138093608499,0.15741123518490702,0.1552272731236624,0.2794397473030701,0.13155152916102936,0.0,0.09531541596390565,82.69266986593648,40.623744844018454,9,744.0,0.049029965907943666,973.7843776607352,0.15492640771671556,0.14711999835370543,0.1540400089092203,0.1370068985639165,0.13008988616865957,0.06107268335185745,0.12350102576648865,0.09224309116943666,1
synth_anomaly_obf_76,11468,7.3332289580849785,7.083439747758178,0.586654941730773,1.1529924907190106,-0.4329285148337836,-0.8646876414064965,0.9925560322045148,0.32490608719343206,0.2910024760708312,0.296562837936413,0.13747613362258684,0.0,0.17642009910464013,118.6821944886013,52.97915027800585,80,143.35,0.024038187900506592,237.63389738639265,0.11307092906467053,0.10685222679757424,0.15272471347596214,0.13371913344076458,0.11431149899029519,0.122309410930965,0.13466966377954198,0.12234242352022624,1
synth_anomaly_bin_2,1621,5.929118763435529,5.712180377523822,0.4324540319885606,1.1725740428822737,0.43702644935326096,-1.0297978160903942,0.22066496558516066,0.12109359214243029,0.18946124772657374,0.28719379762540626,0.10458771947110605,0.047824944374077895,0.3327522707038473,103.16541978057478,38.794553908022934,8,202.625,0.040792829536496635,275.8282197144566,0.1352957288005676,0.14887122463842217,0.11651805010107522,0.12466057307949957,0.11401574315559099,0.06582498352274017,0.1395942069209844,0.1552194897811199,1
long_str_sql_query,3344,4.935294298794938,4.724118750294275,0.2947565462734122,0.9333771596465316,-0.3518466087290502,-1.4946755597329593,0.9563397129186604,0.0122607655502392,0.1208133971291866,0.4703947368421052,0.0879186602870813,0.0,0.0436602870813397,75.88726076555024,35.545208836138926,73,43.80821917808219,0.136986301369863,416.0,0.0436602870813397,0.3301435406698564,0.152811004784689,0.4733851674641148,0.0,0.0,0.0,0.0,1
synth_anomaly_sqli_8,1275,5.36673273103909,5.2067742449243095,0.5751515328328606,1.718724140466225,0.2710396210598369,-0.3293212742068934,0.8395484149630507,0.14932330310765954,0.2930641613300867,0.3906162225114017,0.12774305065800762,0.0,0.18498863698938894,99.41473447704524,37.01654506820043,8,159.375,0.07804368427395769,215.66788128080657,0.12105542127450644,0.14864012393560705,0.1248523769363675,0.12771673940704797,0.08531683879230348,0.09573482093074825,0.10700643292691976,0.18967724579649958,1
synth_anomaly_shell_18,11270,5.655446986151746,5.304760072132676,0.6425732497691234,1.5228421884482144,0.06604614154751731,-0.21923778838692143,0.9818240566847863,0.3532426490400329,0.2703853465709456,0.24196710917952463,0.1791409303450872,0.0,0.11488564760049433,106.33572850821608,54.55399741086468,22,512.2727272727273,0.0634229872011622,814.2366060786484,0.16024299455383764,0.09037269711717358,0.1406482522555574,0.18135092960624208,0.1393265241913646,0.09140091643013677,0.11097700989637925,0.0856806759493087,1
