file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label
synth_anomaly_mixed_39,1707,5.257849169118798,4.815834247032296,0.30000254756959627,0.8258028429329982,0.3154857781423436,-0.29255404282928277,0.39153049129937645,0.21995973974957295,0.15473494174770822,0.31679050999626573,0.17389221048617098,0.07738146949703924,0.28718635077331217,90.60137209112341,46.85724236853961,4,426.75,0.058433310197831094,714.8963216849642,0.17460717290094765,0.10766349276252266,0.13286565298011532,0.14128731196831779,0.12288366070864881,0.09666950885921943,0.07325875123441035,0.150764448585818,1
synth_anomaly_bin_52,13667,7.076571597302045,6.969949915271072,0.3412403472789909,0.5943167026952607,-0.14949502831920436,-1.4989498477638175,0.3762271869064937,0.2299265331916566,0.20737123225769516,0.3083728463811363,0.15999886614820527,0.02047573855347199,0.10285242556205927,87.02870213707222,49.616967752353744,48,284.7291666666667,0.0616407103721161,446.18621926019756,0.16568532727795826,0.1756254726689166,0.08256670228709641,0.12345091547409723,0.0953690806579904,0.1487840829535248,0.08708744748634815,0.12143097119406808,1
synth_anomaly_sqli_63,1994,6.250740250038895,6.0818999919893,0.45900808306604635,0.7575672826519764,0.1420148127141445,-0.11206314439011011,0.8708246611347735,0.22525879279899821,0.20684532969353717,0.4322874575482263,0.097322680302102,0.0,0.19258482398443594,100.04603539821565,54.26872668844236,2,997.0,0.08974874474220944,1248.2900804942735,0.18704405970346713,0.08462128795360323,0.1530030402894204,0.14400474295203047,0.13806909249957935,0.09439661123994336,0.089854228554349,0.10900693680760715,1
synth_anomaly_mixed_59,10159,7.296806401029032,7.097792499173766,0.5082166533496322,1.3348999396930217,-0.22981751854161214,-0.1984629536574256,0.7357089558606351,0.10701485464931361,0.1596052248391541,0.4273311077756965,0.07248642650038113,0.07707666828798476,0.40087705247403427,99.79301087401781,43.39535347224907,10,1015.9,0.024870057125734136,1860.5059745129204,0.07403051228076714,0.15962159626961844,0.15830692743996763,0.16170038202035297,0.07232344634448414,0.16040283801995922,0.07158200819648963,0.14203228942836063,1
synth_anomaly_bin_66,6424,5.46960236321789,5.344668086090866,0.48071127629599386,0.8980388184110093,0.09420054590745053,-0.11849803992407382,0.43011453964992075,0.33976052809678603,0.27347577120949385,0.48382655907584143,0.08116212405665837,0.0028290573805790364,0.39355971066649187,81.83015608086002,39.44529820947819,47,136.68085106382978,0.09552622571351087,243.3142910978841,0.1009842752124557,0.09593204006158736,0.08073067071424025,0.13794277701076993,0.17555283304399602,0.19165846790285235,0.1189173648524276,0.09828157120167068,1
synth_anomaly_shell_20,14591,7.329430154126275,7.14084830554784,0.7688611745759979,1.5193979582122432,-0.10228432192898151,-0.4797418971372467,0.9355495532338542,0.1473403045196761,0.18551089672473087,0.22983578684661632,0.15711312728643634,0.0,0.08859931566441057,104.75715817490912,41.42770261613567,63,231.6031746031746,0.03060556620199567,274.58226939264847,0.1408864127082207,0.1311411018352021,0.20169261007632996,0.08972216909268944,0.14688463220069825,0.08497567327614233,0.08858577486700557,0.11611162594371177,1
synth_anomaly_obf_23,3412,6.938827476703379,6.793031818494169,0.6781493194050905,2.314027234599736,-0.25931669555696135,-0.8511949103866551,0.8933143842415974,0.2826651165110067,0.11618122263542213,0.32975317406085913,0.06713181810870036,0.0,0.09156177951937194,83.69522678087404,59.65120909386056,3,1137.3333333333333,0.07050238362797566,1506.6623817151526,0.12717987634244776,0.14748549963392943,0.14709779792470726,0.058250597032156924,0.07463889814031621,0.1591163058453254,0.1490890111622373,0.1371420139188797,1
synth_anomaly_bin_1,7258,7.324792675161106,6.858467622090337,0.38542656856461915,1.1556613568975032,-0.08499472826615984,-0.8236551451326365,0.47064056225847894,0.2817273975041398,0.15141825586524377,0.31708157281942395,0.07013968042265536,0.06469107389980056,0.4541463155614268,111.56561630058111,59.53132592046623,13,558.3076923076923,0.04535014247532714,946.6456580289743,0.12780061947503799,0.09742731928773492,0.12242594149286458,0.10741787135273761,0.14125027739377854,0.14343152905061404,0.1178614338133651,0.14238500813386729,1
synth_anomaly_rand_56,9337,6.138357647136008,5.782538242964632,0.2107613716717084,0.5449298165567374,0.002916206127433818,-0.19401106109544908,0.898305297533061,0.11233358736467064,0.1913113515729009,0.25698140751470755,0.0586691199214802,0.0,0.1715221221904243,90.56200523134731,55.1900420880322,17,549.2352941176471,0.06672289675797868,728.6127234938411,0.060408907171066534,0.17431590401008606,0.0998068944860436,0.09682170952024752,0.14531626966590183,0.11800048306167771,0.13108789286682773,0.17424193921814915,1
synth_anomaly_mixed_57,7184,5.5840489536278906,5.143632461226955,0.6664155736441402,2.1939891672405403,-0.4530282957666184,-1.3332328040205315,0.6586273300524159,0.22663403570179427,0.13772836557171803,0.28041541445646273,0.1043675291082575,0.0651389060828537,0.1350376782429349,110.55896265128499,51.11502500129177,11,653.0909090909091,0.031550245751529774,1155.4441708121624,0.09762786948643906,0.12537124808564104,0.14625151289422486,0.14287142834513783,0.1439857974396589,0.06759110108913507,0.14673098719058614,0.12957005546917702,1
synth_anomaly_obf_21,14530,6.2892651681851,5.944278362890559,0.44326378807110156,1.4447231215969158,-0.10065257319562138,-0.6425408800569388,0.9481518558463155,0.1913741341557345,0.16851996275091702,0.3083373630980573,0.09274758791980664,0.0,0.11149117069686576,84.8229939491974,48.333293641816006,101,143.86138613861385,0.05070305143376306,260.9227631498353,0.093439176492403,0.1595230509393573,0.11815363215623365,0.1458021238657168,0.08530852652045295,0.0837338637805176,0.1693617172266066,0.14467790901871203,1
synth_anomaly_obf_65,7916,6.808523222220579,6.580530048214896,0.32312745249054853,1.0918073409918578,0.13046761046486444,-0.8793786358513,0.9729556383629951,0.27071893496047433,0.23021453291944816,0.20027749451789342,0.1425331311179936,0.0,0.18277777865129158,100.9665213784937,52.64144209061222,11,719.6363636363636,0.02073346280052714,1119.4363129277326,0.15821445663765726,0.14584217912527392,0.11241650778237573,0.12080763918131714,0.08205524669505743,0.15421922464549678,0.11083608359941877,0.11560866233340283,1
random_session_ids,2148,5.007692433698592,4.776344731007101,0.2497018918392922,0.6439158111808219,-0.4414590406630994,-1.4539841831271798,0.9441340782122905,0.0861266294227188,0.0349162011173184,0.5223463687150838,0.0856610800744879,0.0,0.0558659217877094,77.34217877094972,35.95926400635385,60,33.8,0.2333333333333333,158.0,0.0558659217877094,0.3459031657355679,0.0721601489757914,0.5260707635009311,0.0,0.0,0.0,0.0,1
synth_anomaly_shell_58,11349,5.16478251612861,4.845420735944607,0.6934921293607925,2.414744009855408,0.41235457980479373,-0.38874125259306,0.944672373041243,0.38547922868266427,0.17180773425576576,0.32092221586774095,0.07928815718255877,0.0,0.10346717939847776,85.30294785776934,41.758170350216545,14,810.6428571428571,0.09635999052396577,1050.5074013038559,0.09817378637764287,0.14509177491810185,0.17476631542959517,0.10373849644640763,0.1485140680663435,0.07948173566031869,0.08275273593799017,0.1674810871636001,1
random_crypto_dummy,1802,5.360103551803211,5.151914892977631,0.3923988591460808,0.8839131344250823,-0.2549710402316266,-1.5455574064186106,0.9389567147613762,0.0499445061043285,0.0804661487236404,0.4600443951165371,0.1215316315205327,0.0,0.0610432852386237,74.01165371809101,36.42623454893382,55,30.76363636363636,0.2181818181818181,117.0,0.0610432852386237,0.3640399556048834,0.1054384017758046,0.4694783573806881,0.0,0.0,0.0,0.0,1
synth_anomaly_obf_32,6055,6.259278595498414,5.980234768009508,0.7885017066167708,2.2272041922314756,-0.02184637717886695,-0.6982918509859837,0.8221229017488709,0.1480851101525541,0.11527691068107182,0.3452166398338731,0.057840192480985236,0.0,0.1764885368672811,108.31378943412196,48.76413604154585,6,1009.1666666666666,0.02716324783354386,2015.1648816489674,0.06745958281482842,0.1515570610364832,0.17518334848245237,0.07675859209852005,0.12425073596117296,0.12186236269158927,0.14442335942581708,0.13850495748913674,1
synth_anomaly_sqli_37,3561,5.069682188979691,4.9080448094752205,0.5724034891139294,1.1761127931788329,0.4139821507546382,-0.8561700222033128,0.8971040718820716,0.10850646994476104,0.10816034306844112,0.3014712697769021,0.11999137505324152,0.0,0.13172389320798933,90.07176177526732,47.63928046889118,8,445.125,0.07340723965078637,657.3368699414896,0.1366586631403433,0.10261628099965273,0.15975491317805507,0.08384778825076322,0.17105362534151608,0.0928860104725242,0.09048091996601691,0.1627017986511286,1
synth_anomaly_rand_6,14698,7.161630129308448,6.941249062796123,0.24936464424854704,0.8135507772111609,-0.458841939189538,-0.01934345691332018,0.9743729410608811,0.1698167596898828,0.1765421147645111,0.2574007073798806,0.1279198396632627,0.0,0.059734319032368116,95.26462594232146,35.41319564541337,94,156.36170212765958,0.08138109368208302,260.4997810133949,0.07279151990774699,0.16702529187729404,0.12610128480455604,0.1531889443948291,0.11532269009132069,0.1028728932239764,0.16307089011801892,0.09962648558225781,1
synth_anomaly_mixed_35,1335,7.09951270850939,6.891236863964197,0.4839826097562752,1.196356543796428,-0.03288734989930342,-0.014883914169228296,0.6334329370718259,0.3666843986490569,0.17190522515471793,0.23867519379719404,0.05000237424675067,0.05801286729077947,0.3202518692716106,110.21714016790432,46.03806671950025,2,667.5,0.00883996179976504,784.7156140113456,0.1881312876602031,0.1371874299578329,0.08936366242584806,0.17428964820944473,0.09442776011170291,0.08571135622457128,0.14119495426537884,0.08969390114501843,1
synth_anomaly_shell_24,7533,5.868283915548947,5.386509330686845,0.5690949007980486,1.5409776619679294,0.2584540472626087,-0.970440299148996,0.8722874588060929,0.14075675468748713,0.26468408772987717,0.32384696485887987,0.11890876348649565,0.0,0.12268882506913653,115.47388191923477,44.890195091827856,11,684.8181818181819,0.07891219170695074,1345.0947524875553,0.16256789947493852,0.13915189863644792,0.12699261954771213,0.09566252154639404,0.07987299719697834,0.1310470955926212,0.16237722567799392,0.10232774232691402,1
random_entropy_l3_b,2489,5.869681283436597,5.531669114617067,0.6137791564729465,1.4874053358038817,-0.2932685260452523,-1.161841029723656,0.9533949377259944,0.1442346323824829,0.1599035757332262,0.2924869425472077,0.1149055845721173,0.0,0.0466050622740056,74.35355564483729,31.559740559762133,58,40.91379310344828,0.2586206896551724,693.0,0.0466050622740056,0.3503415026114905,0.2969063881076738,0.30614704700683,0.0,0.0,0.0,0.0,1
synth_anomaly_bin_68,5317,5.525840102011976,5.362738681907931,0.32715321637440686,0.9900875748287083,-0.21776856999867134,-1.1103371864475808,0.7739193375450166,0.3985273661935451,0.17372010685766937,0.4727847478539839,0.1577739196956769,0.04732004846358104,0.2719799293111226,101.36346084994048,36.38961491718841,13,409.0,0.034996006947781357,744.6319162362443,0.07563715688352615,0.1826918706040102,0.14250723220982184,0.10929356924117192,0.12151442284978148,0.12720597900747954,0.13577944778925446,0.1053703214149543,1
synth_anomaly_b64_17,3154,6.122382383865249,6.016693050459852,0.5972266344491415,1.0281750620102794,-0.24911301289605037,-0.226118691140329,0.9792827294918123,0.25413043946311364,0.14335906094184725,0.41853151339293804,0.18183007484886488,0.0,0.16556380344949,96.36701282381384,47.01742399532301,17,185.52941176470588,0.05761961219631773,236.14196753134138,0.12943685839332764,0.15608197432396254,0.117127004122031,0.1298233743023009,0.12719620562822226,0.0703595595229822,0.1567333531479762,0.11324167055919736,1
synth_anomaly_b64_9,1376,6.600077446515975,6.234634208990535,0.43392446670779417,0.7719253773728048,-0.3443924684251405,-0.3463690704242697,0.9575710888799119,0.27466273057754165,0.21729157663527426,0.4988852732379959,0.15049919577893783,0.0,0.1260562307575005,95.34818984469317,45.40803097934106,1,1376.0,0.02784267721058552,1987.3168632610189,0.08129774183770613,0.07996110323362773,0.12046812804971697,0.15670381902130212,0.16894193897828955,0.1527431419810678,0.0786634947535726,0.1612206321447171,1
synth_anomaly_sqli_74,10601,6.412424051349296,5.980506229613143,0.6396658776546822,1.6755865632361278,-0.10010025998955185,-0.7758074463494276,0.9123161268090488,0.16536267668593507,0.2962342797502662,0.41359379013228326,0.1774459270597249,0.0,0.19793697506550417,80.53342135617396,37.91310852749299,36,294.47222222222223,0.09547215886128058,424.4703270824415,0.1476801383501814,0.13730780231816006,0.165389755896247,0.09020582979652171,0.10959275204853379,0.12961284125691855,0.12056522770741791,0.09964565262601965,1
synth_anomaly_shell_15,12886,6.003853326800904,5.863718769835455,0.3270466602532456,0.9062665005040698,-0.12770803876665926,-1.3565043665355012,0.864019144294952,0.1831375346608221,0.11831587876731348,0.4793072929169478,0.09202721292390434,0.0,0.12747677543979016,113.67469781043597,44.02075606903103,16,805.375,0.0938831998283658,1186.634497874172,0.11332717977319673,0.13886364509219656,0.16684631683515116,0.08779580864688716,0.14732806851699412,0.12944620702779275,0.13297741036941813,0.08341536373836327,1
synth_anomaly_mixed_43,14127,7.31957171776142,6.8617086486408425,0.5777693532582431,1.966246296122696,-0.3380816570948266,-1.394745991322043,0.4056387258725646,0.15990987747654972,0.16495630468962053,0.2916553646178574,0.19553321438136045,0.002393113925510027,0.18905489869412817,85.39356052957277,50.20015164873076,15,941.8,0.06901522478852816,1397.053110716372,0.12509449119676566,0.06379426020755531,0.06890610121163654,0.16204357412137008,0.13851840676728971,0.08228147741637469,0.17886689887791565,0.18049479020109224,1
synth_anomaly_sqli_3,11271,6.175267355555446,5.844950742891934,0.4321181789822114,0.6578694858633999,-0.43291753267759003,-0.7255317256231657,0.8712643130225758,0.12348584902874962,0.152511768154676,0.340076284750516,0.18946242674611685,0.0,0.16530241837097326,107.23840775610185,50.477799207479606,96,117.40625,0.06100652221710881,158.6897361748379,0.13814668524733384,0.15399647657050652,0.19879492452474798,0.15905084340552955,0.08680353506065439,0.09104205704985079,0.08983035153391146,0.08233512660746559,1
synth_anomaly_sqli_14,5035,7.013722691223073,6.752172455912055,0.784292473657024,1.4277282976711372,-0.22011260836183455,-1.1887780552991734,0.9770309407475333,0.17383547519051898,0.2807104518795685,0.49858693640411667,0.18768488266643063,0.0,0.1855647401027256,97.7627583031834,57.87000176276807,5,1007.0,0.006270037827336106,1762.2978864718098,0.06720013752933726,0.07352201455624602,0.1363910814717063,0.12621758880192394,0.15715993635235267,0.197829488261612,0.08410336211803607,0.15757639090878597,1
long_str_html_template,3638,5.238934793108666,4.830839333483475,0.3624140216335276,1.14476380718094,-0.844216009394078,-0.8486109303903882,0.9736118746564046,0.0313358988455195,0.0261132490379329,0.6448598130841121,0.1363386476085761,0.0,0.0263881253435953,86.04892798240792,32.668656942998965,48,73.79166666666667,0.2916666666666667,903.0,0.0263881253435953,0.2795492028587136,0.0373831775700934,0.6566794942275975,0.0,0.0,0.0,0.0,1
synth_anomaly_b64_7,3232,5.522663334048825,5.390805467171843,0.4365285015245678,0.8028284085450351,-0.2948078331744567,-0.48787686564800503,0.8427354055296871,0.13757205212310278,0.24013569673501958,0.37359782086431637,0.17538020135938476,0.0,0.06779142653776979,109.32051005670971,59.25951147490263,14,230.85714285714286,0.06436070699112403,292.73423529178785,0.1883594142280069,0.14582886300377537,0.0952969130001062,0.11751047585186904,0.12202685407580786,0.09609123153241311,0.114841875930812,0.1200443723772096,1
synth_anomaly_mixed_28,13660,7.165613787994909,6.8738119233087644,0.7796347432449495,1.5143458367739298,-0.3266095379176097,-0.4906142701129228,0.278126989449579,0.30118900900006396,0.2371064623790096,0.499142230164393,0.0664648279437333,0.01484264387854848,0.15972042250056245,102.76263655194046,43.66861436661741,41,333.1707317073171,0.04748395167827466,651.5542723085828,0.12015246258646559,0.13327625699427434,0.07382182367304688,0.16907226114954,0.12464442107182123,0.17220301772074512,0.0784286311571757,0.12840112564693135,1
random_entropy_l3_c,1774,5.599513252111403,5.405808410094716,0.3083689562836471,0.6368234275231455,-0.2493458536163096,-1.391785432694118,0.9323562570462232,0.0659526493799323,0.1240135287485907,0.3517474633596392,0.1313416009019165,0.0,0.0676437429537767,72.43686583990981,34.50334059749485,60,27.566666666666663,0.2833333333333333,116.0,0.0676437429537767,0.3500563697857948,0.2164599774520856,0.3658399098083427,0.0,0.0,0.0,0.0,1
synth_anomaly_sqli_77,4680,5.046647962049537,4.636798247732036,0.5968239580931922,1.512205118552874,-0.01861415444007697,-1.1979730978759067,0.982072108595776,0.21104591473052492,0.18499309241631623,0.46589528680424663,0.17611521599669605,0.0,0.1496353015011061,118.76642332688016,55.7080573253641,9,520.0,0.016758787709736832,627.6560817975103,0.1275473956537143,0.15388882060596984,0.1857415005122264,0.149980557532906,0.13153487641529468,0.07108522051689496,0.09893258309621128,0.08128904566678251,1
random_entropy_l3_a,3520,6.089632683230648,5.860114876432856,0.3769236531427939,1.1112158811664743,-0.3507415028066242,-1.1432167076642097,0.9602272727272728,0.1193181818181818,0.2076704545454545,0.3818181818181818,0.0980113636363636,0.0,0.0397727272727272,76.74176136363636,31.87194843271428,70,48.285714285714285,0.2571428571428571,430.0,0.0397727272727272,0.3224431818181818,0.2431818181818182,0.3946022727272727,0.0,0.0,0.0,0.0,1
synth_anomaly_b64_54,13143,5.572269043999215,5.104129989870824,0.7029338942303212,1.323308951383205,-0.3146261390251025,-0.22097814070931232,0.9965155966387864,0.11381408327931522,0.17858465119937614,0.31644982496798507,0.077513464734041,0.0,0.10129673849295463,106.95180992458299,52.12564580771311,13,1011.0,0.08206312619479808,1372.967026752784,0.17398286431863874,0.09051315848572931,0.07681865987910197,0.07874207670550294,0.18611027021976156,0.08327334883636033,0.19042122952275903,0.12013839203214613,1
synth_anomaly_rand_26,6312,5.871700689235854,5.562292945912311,0.4172246960951268,1.1990001157873829,0.2691315079543193,-1.479539424572548,0.9543321923864655,0.2753060300282444,0.22430741902409887,0.27728620391157255,0.05545136543645119,0.0,0.15070484101534828,119.88220512074238,39.46194850189183,17,371.29411764705884,0.04389619612939808,500.04249701916285,0.1949796156976675,0.10067003925550089,0.11204779116235564,0.15871232828127624,0.10239575635561597,0.08838242725796064,0.0957413129552776,0.14707072903434568,1
synth_anomaly_obf_70,4113,5.47270184724362,5.054609937692836,0.6565563445468412,1.135984823492096,-0.4032741337903256,-0.792267773500209,0.9038599906015503,0.26037627209481773,0.1929962485787619,0.314136559943214,0.11488467743557054,0.0,0.17916731604201425,111.71386627783068,43.6609344592753,7,587.5714285714286,0.026660166539920673,1104.1209152518336,0.13733764156012468,0.15502035347812307,0.1696319279299586,0.10557546478348037,0.10821309641325406,0.07825038324225789,0.15677006581756128,0.08920106677524008,1
synth_anomaly_rand_79,5121,5.72132985238864,5.5329687774644984,0.3352370614794029,0.7793890444290987,-0.221635667998194,-1.008649244438402,0.9538239764971947,0.10781335837711019,0.22623398714429663,0.3145583363248281,0.057904358003027366,0.0,0.11503502216377585,92.54816916728127,54.78914966798563,17,301.2352941176471,0.04916940686763799,405.83944134569526,0.07983590350051678,0.17538632424439557,0.1597361545494552,0.14491649518168545,0.12475040062305577,0.07167511369541929,0.08342908262301678,0.1602705255824554,1
synth_anomaly_mixed_44,14942,5.719678029610617,5.417948948218188,0.532326030520272,0.9852527794484597,-0.17914444861517087,-0.07504277254382319,0.7778726363919808,0.19937183081015336,0.28408123991357026,0.3934468603218198,0.06104852420488719,0.019921566561732718,0.20213884729861467,110.3082426718573,49.70180105474419,22,679.1818181818181,0.01350757592907468,929.0054555986605,0.18336581211909356,0.1016175264956291,0.1835624188090782,0.10220672544619881,0.09022073066956936,0.10780268555113978,0.14068564110434462,0.09053845980494667,1
synth_anomaly_obf_33,3328,5.238544355395918,5.099219609437514,0.5224129577291946,1.3356232264128447,0.06643616746560599,-0.5210175539853827,0.8789847045888728,0.20134130579687642,0.1350012583105939,0.29238982899734783,0.15653527347052548,0.0,0.14518382614341901,89.8395271384437,48.51480896330792,11,302.54545454545456,0.04826761518362721,499.7486094144343,0.16840535109136262,0.07549755974295509,0.1497206963902636,0.16325471336382316,0.14065193383105395,0.06766210566918127,0.16032263357833051,0.07448500633302983,1
synth_anomaly_sqli_40,3054,7.367816131452283,7.21337988617394,0.27719817629996574,0.8586886101434286,0.4882900438227199,-0.7692521437845836,0.9651573256123471,0.1998369936847278,0.2523295607964412,0.3165237378517314,0.14457455206558506,0.0,0.10436139646620354,102.0835428849648,53.15993941336042,15,203.6,0.0025237492175009036,379.7284901125696,0.16523932882909942,0.14231867615077104,0.15661641858791467,0.07821503028009026,0.06667660561830908,0.18894345087986328,0.09767208640562232,0.10431840324832974,1
synth_anomaly_bin_36,2705,6.014203825811669,5.619095122139891,0.723463046884185,1.0962503698418373,-0.45217852940951153,-0.03639244746781323,0.3080214203533075,0.3934727639243345,0.27976529391139116,0.36518277228431106,0.050926031010468616,0.07724813687227783,0.3074649275025819,99.70618094785911,51.6083182626697,4,676.25,0.0751719081577241,1082.1883436945286,0.1373671610690689,0.12481581032595139,0.1662387783029026,0.0700426924020343,0.12430152714041874,0.11281017329995102,0.12509110057815745,0.13933275688151545,1
synth_anomaly_b64_51,8949,6.583218292305499,6.259525944953269,0.47037498214662565,0.7932582109264693,-0.2493476358271829,-0.47415432103402066,0.815719756088011,0.13995232029949697,0.11740975459118469,0.35893436943024604,0.10050326663892489,0.0,0.1269225140662527,117.89628159459399,37.11230112016407,58,154.29310344827587,0.02723690946163392,248.02881713892378,0.13802165976463748,0.14534046246332089,0.14955137698600793,0.1290937496956125,0.07676315785390042,0.11656939604670609,0.1063050381049165,0.13835515908489815,1
synth_anomaly_sqli_78,3096,6.2610421394683495,6.049859033912232,0.7354274850149423,2.013871196911863,-0.20433948817015102,-1.1931257739571663,0.9675843453086961,0.3706678589092739,0.15061966554129153,0.2510734390975259,0.05955596171582341,0.0,0.183522911379773,87.5546437927002,55.39980227329684,7,442.2857142857143,0.09606046732787833,689.4599164483914,0.09825350630221065,0.1445913308964835,0.12749226344888617,0.10653967906980924,0.15373021628448544,0.13257099590293325,0.10511785952695048,0.13170414856824128,1
synth_anomaly_rand_5,3742,5.873044836871316,5.64872008136839,0.6051351903991232,1.4905083065434244,0.06595188490123216,-0.4581593159789237,0.9586293336671221,0.2670759043915004,0.18088187636996458,0.2153381700687988,0.1702714520496135,0.0,0.12674608852169894,89.5642511074475,46.678490527150004,7,534.5714285714286,0.057991779621832495,620.7896572353444,0.17173800507234838,0.15628833212446586,0.06491390934898712,0.08064859361820674,0.14210479904100487,0.16589740630589228,0.15033045645972704,0.06807849802936772,1
synth_anomaly_obf_62,10386,6.928131641835053,6.688075192607034,0.37372792534356614,0.7003833676942381,-0.47814205480547534,-1.4129218645776007,0.8795049962807865,0.3466973596067666,0.2579961118706839,0.31976282987994575,0.0917310427137343,0.0,0.08768755083420307,84.73399829537098,41.69119751396515,12,865.5,0.09042830541430165,1583.486287742119,0.1328216911607675,0.14709779414950092,0.13953946503626205,0.14607231260182732,0.12772807234999456,0.09902879767828345,0.13472944120756414,0.07298242581580014,1
synth_anomaly_bin_31,13716,6.758333116852272,6.437084783030699,0.3585450576972612,1.0045995918492556,-0.0046234430850108366,-0.7152226619410873,0.2432603586502201,0.39025728301183804,0.14921819290182126,0.45579932324269384,0.13819546058544924,0.07831670635061191,0.11018429943971829,119.33060992982024,45.96178137824889,45,304.8,0.05429364643855657,472.5684996840048,0.17498221877568654,0.07457233091112124,0.14007732352976077,0.12137315559569455,0.07404111001763573,0.12003010573209656,0.1397174009104694,0.15520635452753526,1
synth_anomaly_sqli_48,4999,5.220289606767443,5.00077595915183,0.3417622793885361,1.02339311496919,-0.032675007604879514,-0.12911149477733197,0.9017176848732178,0.22410919629358944,0.13187043140493698,0.25163839693658335,0.14401001171023023,0.0,0.1313740101389983,92.72097184193089,56.88383856629769,9,555.4444444444445,0.0027145447542311855,651.0143964141246,0.07960294481148723,0.07269391595334103,0.07701926487306712,0.2086313836549073,0.08973064501243798,0.17697071333901288,0.15681255419689774,0.13853857815884857,1
