file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label,is_executable,num_sections,suspicious_api_count,has_high_entropy_section,suspicious_string_count,text_length,entropy_x_nonprint,entropy_div_ascii,bytestd_div_bytemean,pred_anomaly,raw_score,risk_score_percent,severity
collected_benign_2,1289,4.894632775143871,4.73876766164459,0.1021859944305819,0.1926221761895475,-0.5382927069011675,-1.4922042875125614,0.9022842318544548,0.0008084087501943,0.0034076870725911,0.5967641689457068,0.1367073651154229,0.0126751791180168,0.076620578112021,77.92042857327517,37.2794506958989,38,28.415446555541585,0.2252468422795862,117.9595721540152,0.068634924908175,0.297368244093587,0.0205868516046584,0.5982577275270999,0.0,0.0,0.0151522518664797,0.0,0,1.0,5.0,0.0,0.0,0.0,33.921052631578945,0.3750295928775691,5.424712748314338,0.47842974401561306,0,0.048562447159502586,41.15,LOW RISK
collected_benign_3,2571,4.658466439119207,4.016434672999506,0.4371615099090636,1.298265404984719,0.0837208312739644,-1.66327008027771,0.8356333033664037,0.0285140163241658,0.0306783858286065,0.398743603735861,0.1287088289734934,0.0017954948463867,0.0658933960793414,68.41626508134588,35.10624737391857,92,27.11260981988898,0.0608361569807365,69.70424656452916,0.0749477489874047,0.4545353215493234,0.0577028167401878,0.3935765684669712,0.0192375442561127,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.0,27.945652173913043,0.3069621741952011,5.574773552409016,0.5131272122524927,0,-0.0002513997494338893,35.0,SAFE (Mitigat
collected_benign_4,1316,4.010599547742445,3.709998486389364,0.149576943297994,0.2455281514543747,-0.2418851455378723,-1.6923455867945685,0.9722939953251764,0.0042523482581132,0.00226267129692,0.4902042930225941,0.0820941825720006,0.0,0.0750583368031123,75.59125109547648,39.01533615221659,47,24.440422742658267,0.1625007579221668,70.83029870226972,0.0757254996232148,0.4183768637390205,0.0362823913838654,0.447587192318677,0.0070927992709013,0.0,0.0046755227746588,0.0102597308896618,0,1.0,3.0,0.0,0.0,0.0,28.0,0.30102893163686234,4.124883591820528,0.5161356054675929,0,0.04080776903053157,43.99,LOW RISK
collected_benign_5,1209,4.650134491127832,4.772170215069699,0.1197352010651498,0.185581360761339,-0.4736547275599959,-1.5127078287053275,0.9938257924952764,0.0228295361581171,0.0015722351059327,0.5877915237928344,0.0987010163427693,0.0,0.0650296458386335,77.58037520121121,35.9139145736379,39,26.82711680880853,0.1349361279417019,67.8838333319228,0.0684711681421251,0.3194771842807755,0.0375037347851745,0.571542110829862,0.0030058019620628,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,31.0,0.30239659906005717,4.679023754708936,0.4629252498520683,0,0.07406129256266952,32.29,SAFE
collected_benign_6,1028,4.363620313079711,3.7179474813026223,0.8891328696403893,1.4784536981723306,-0.5672312722714662,-1.391742413797971,0.9476113030950716,0.0009032905048386,0.0031393583744614,0.5861523574980154,0.1347854011083402,0.0,0.0614623567288645,71.63982300917102,40.8713129274018,32,26.244567227661147,0.2706361990674225,88.19559346024359,0.0630668078729563,0.2997188013869194,0.0235200793872671,0.5949296214893464,0.0084990538451038,0.0,0.0,0.0102656360184067,0,1.0,4.0,0.0,0.0,1.0,32.125,0.2681983883118246,4.604863089778826,0.5705110818346052,0,-0.02844811327888952,35.0,SAFE (Mitigat
collected_benign_7,1090,4.440059994031135,4.511262018150652,0.1318492270250267,0.2708884905871298,-0.328098160874746,-1.4746067890978998,0.9655985520429388,0.0171993173500562,0.0025737508319523,0.5209971796880332,0.1026774060719435,0.0059070421789438,0.0735235848328228,74.65781900421436,43.60230709807676,38,25.157059600062208,0.1274266110551024,64.07432883486473,0.0749936979153657,0.3419622336058503,0.069002075128659,0.498019422998775,0.0119153845175542,0.0041071858337955,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,28.68421052631579,0.3264491276339709,4.598246325698397,0.5840286748212595,0,-0.020179102128057513,35.0,SAFE (Mitigat
collected_benign_8,1299,4.792219670842008,4.922802393609635,0.1129922567901158,0.2194614380029607,-0.5393169248430681,-1.5361374387998454,0.9369348182316108,0.0258933857659625,0.001653455112579,0.5706931853144444,0.1161116954193085,0.0015292715456717,0.0667061202229426,82.5852229674505,40.94969028452433,43,27.10195053410969,0.1364659764519769,65.53433972179495,0.0653485458755627,0.3236233736476654,0.0401128126064567,0.5648538080037585,0.0,0.0039683655717844,0.002093094294772,0.0,0,1.0,2.0,0.0,0.0,0.0,30.209302325581394,0.3196703814979374,5.1147844840337315,0.49584766878529735,0,0.05892839077455192,37.44,LOW RISK
collected_benign_9,9004,5.265299969733465,4.66389496806325,0.2344377116283297,1.1534075111841318,-0.6416509515630878,-1.0464911693070744,0.9445096109489164,0.0272053770720095,0.0425770854841035,0.5447984434040819,0.1529778437730355,0.014531283593122,0.0595693261931875,78.26876909229433,35.29034578421251,282,33.71451324736161,0.2463900515409494,88.37182672579975,0.0585494912715637,0.2692802383816741,0.0764468422779949,0.5686940354117364,0.0099083624418967,0.0154736524196896,0.0,0.001647377795444,0,1.0,1.0,0.0,0.0,0.0,31.929078014184398,0.31365037140203306,5.574638848241681,0.4508866843504109,0,0.051670302364019816,40.02,LOW RISK
collected_benign_10,1309,4.66578338733754,4.343835839802665,0.2641579362989114,0.4974711872941224,-0.4110279896700544,-1.5934214926861363,0.9087620037805272,0.0134975836309096,0.002175029851457,0.5738511269595501,0.1191230695756877,0.0,0.0670213138915014,70.86789897037093,37.22518602898544,40,28.074567117770595,0.2640035660762435,79.81509188825751,0.067704049455258,0.3456200012240994,0.0302543143856095,0.542664812350397,0.0137568225846358,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,32.725,0.3127069329525019,5.1342192652504,0.5252757111446026,0,0.07664571984402446,31.45,SAFE
collected_benign_11,1268,4.805942049690718,4.348417673160724,0.0678172434112665,0.1377105491495669,-0.6135364078616351,-1.5625343697404306,0.9328411993671992,0.003211876985903,0.0023187484897651,0.6515574841985543,0.1304197383582389,0.0,0.0571344500578153,75.1267646989977,41.0872934370158,38,31.79335139194567,0.2292552720783884,92.8811076455699,0.0610661994904479,0.302619688071119,0.0241702248365745,0.6024561177098773,0.0094274326028901,0.0,0.0,0.0002603372890909,0,1.0,3.0,0.0,0.0,0.0,33.36842105263158,0.27458485601880883,5.151940172615521,0.5469062004950676,0,0.07308579197353726,32.61,SAFE
collected_benign_12,923,4.933476596622731,4.685140535158543,0.0876669195185642,0.1172260993031336,-0.7860493526124694,-1.0784190500232953,0.9954432566371773,0.0176353840060802,0.0048356336343375,0.618693359134487,0.1029091979034167,0.0,0.057022167467935,73.193662953893,36.89639817604824,28,31.637028258060305,0.1950125120028432,83.31578510094249,0.055192575883035,0.2744202600878371,0.0341999122921158,0.6361872517370121,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.0,32.964285714285715,0.2813175286917594,4.956060090546078,0.5040927955646987,0,0.06165002442001216,36.49,LOW RISK
collected_benign_13,2366,4.827316820361845,4.585627331308952,0.3499929521884178,0.8475288582078172,-0.2428255301330456,-1.6932163141059575,1.0,0.0189210739607419,0.017786359516002,0.4715093215248474,0.1232570046646639,0.0,0.0766454830780011,76.20092626346474,40.64772703875904,90,27.347660145474663,0.2233255382703382,85.55860795700255,0.0683356984336266,0.3683431004803605,0.0398184075239777,0.5028771519967653,0.0014185744512717,0.0099650577750313,0.0,0.0092420093389667,0,1.0,3.0,0.0,0.0,0.0,26.288888888888888,0.36999202966719386,4.827316820361845,0.5334282538537589,0,0.04184853406371569,43.61,LOW RISK
collected_benign_14,1349,4.386296235664835,4.493852946389302,0.2783903508554468,0.555928815512385,-0.2509188572188912,-1.8203448947249736,0.896815807040268,0.0014397310470398,0.0050223811815034,0.5613348523514766,0.1136030364065991,0.0,0.0661043361457715,79.91295769259455,41.701602115440224,44,29.18271317900832,0.163633437531964,89.20199164499459,0.0619948450091192,0.3738040505011361,0.0238226276908343,0.5158963731832942,0.0114788664613547,0.0,0.0130032371542613,0.0,0,1.0,1.0,0.0,0.0,0.0,30.65909090909091,0.28995320079732045,4.890966685947236,0.5218378010216567,0,0.0760938497031487,31.63,SAFE
collected_benign_15,1282,4.559378776886351,4.656017806606667,0.2824580123926352,0.4990618746835172,-0.3662527963756237,-1.726568706692111,0.9328469266863468,0.015179797922529,0.002628477824505,0.5152495665708047,0.1197289223227789,0.0024797988474753,0.0701895328523694,76.18261811910732,37.60314403109607,43,27.9577972053908,0.2592129795359306,89.14114136421409,0.0653248669982945,0.3461021511576158,0.0337409675696074,0.5436613647901387,0.0,0.0,0.0095922435538401,0.0015784059305036,0,0.0,0.0,0.0,0.0,0.0,29.813953488372093,0.3200206664466604,4.887595860000471,0.4935921731162564,0,0.039752042204153126,44.38,LOW RISK
collected_benign_16,2209,4.337133467427904,4.124461735417736,0.2709321274919481,0.5119307007181317,-0.3588766467695773,-1.5946117758054623,1.0,0.0033098645662998,0.0115486759544566,0.5659002872028458,0.1226225683360357,0.0,0.0650845295872622,75.66838955614114,38.30288593010531,79,29.266714115685986,0.2255308319986343,77.15755999505447,0.0666263224491177,0.3611748919604347,0.0363275414008629,0.5355034638786984,0.0,0.0003677803108861,0.0,0.0,0,1.0,2.0,0.0,0.0,0.0,27.962025316455698,0.2822802914847165,4.337133467427904,0.5061940151598839,0,0.0881022414136245,27.87,SAFE
collected_benign_17,810,4.307195508861306,4.369761707557002,0.1785983125075991,0.2698200946415281,-0.8012715083195715,-1.1250167297148363,0.9425819218198688,0.0257557430627451,0.0049108206895445,0.5754433672066239,0.0847684902629546,0.0,0.0741173838539006,86.1715225281192,35.45574899136382,30,24.598574899679928,0.2228190266584643,62.99676743213869,0.0680609351832571,0.2382062991414971,0.0467200855557225,0.6352775205120411,0.0,0.0050427543603573,4.886978440519058e-05,0.0066435354627194,0,0.0,0.0,0.0,0.0,1.0,27.0,0.31923806286407014,4.569571523868488,0.41145552441404315,0,-0.03954435762713027,35.0,SAFE (Mitigat
collected_benign_18,1763,4.374541216152751,4.592740998913047,0.1638196917739789,0.394834555056278,-0.2325974620868721,-1.546234197609532,0.8825173378083231,0.0169387487118767,0.014150587206734,0.5369805499181082,0.1293363226511646,0.0,0.0672703863808617,72.00846444987585,43.52547298544846,70,25.95811942346622,0.1707302632103678,63.3809863255432,0.064843148133334,0.37193102522989,0.0220391494132819,0.5013574134493992,0.026267913978487,0.0073469863217534,0.0038666073241638,0.0023477561496905,0,1.0,2.0,0.0,0.0,0.0,25.185714285714287,0.29427707784960017,4.956889829515023,0.6044493979696787,0,0.03895684774447311,44.67,LOW RISK
collected_benign_19,1258,5.024792204166806,4.290256143662547,0.0202849190051408,0.0358478526363335,-0.5991983854959274,-1.511485941098027,0.9416471508916132,0.0039561115779581,0.0016219877266553,0.6053244095459643,0.0985886008292462,0.0,0.0654180502040332,75.30021249611013,36.97969245338371,38,26.49412087942292,0.2059289900110796,78.16375932339584,0.0642808581111248,0.2888814540689635,0.0426407940865838,0.5703737080647198,0.0045653303361269,0.0106610106408386,0.0,0.0185968446916426,0,0.0,0.0,0.0,0.0,0.0,33.10526315789474,0.3287121086770187,5.336173108376109,0.4910967874797699,1,0.0020768763372138177,58.4,SUSPICIOUS
collected_benign_20,1090,4.165462320555459,3.898534273989648,0.0946698230884105,0.170661399936416,-0.5339739929988464,-1.6007922332202966,0.8797635234779052,0.0009438741333985,0.0034395814438904,0.5898881128522306,0.120405048311514,0.0,0.0694820330590533,72.52270203669431,37.95508226812925,43,26.386058306290053,0.2173474057126358,96.97267935632472,0.0654734891994658,0.3353555853242659,0.021583198079195,0.5763027877463012,0.0,0.0,0.0,0.0012849396507719,0,1.0,3.0,0.0,0.0,0.0,25.348837209302324,0.2894247906630753,4.734752248068253,0.5233544973120985,0,0.06118465164236475,36.65,LOW RISK
collected_benign_21,1381,4.441953136885867,4.182363797594709,0.2498967191795647,0.5397393664512123,-0.2670301287419973,-1.7712195839147988,0.8680819757145685,0.0015072302915924,0.0048312216774337,0.5333105052235261,0.1107104628157959,0.0164375118727667,0.0663913076847298,63.86866683812306,33.57075480591289,46,29.66693713002749,0.1613411113387494,80.18751441276305,0.0698930600941988,0.3733926954585503,0.0244898216334032,0.5083492859695584,0.0063296434266512,0.0,0.0,0.0175454934176379,0,1.0,2.0,0.0,0.0,1.0,30.02173913043478,0.2949070774321403,5.116974273344909,0.5256216618862409,0,0.02525972567929813,49.79,LOW RISK
collected_benign_22,1070,4.345106481978697,4.186739401509631,0.1601221046637129,0.2777713852563619,-0.358303739958083,-1.8823527079833424,0.972062848009234,0.0065604058244898,0.0034023871250417,0.5269938059725545,0.121313305780285,0.0,0.0781571568544539,79.38735755067317,38.01741148567796,43,28.303475041084507,0.1176760641517676,60.81087645735071,0.0708538716413695,0.3292624370170617,0.0357457160709157,0.5397861486013019,0.0,0.0163770707025576,0.0079747559667935,0.0,0,1.0,4.0,0.0,0.0,0.0,24.88372093023256,0.3396011688613134,4.469985136123031,0.4788849592507389,0,0.07487195274906905,32.03,SAFE
collected_benign_23,1223,4.958791889973906,4.296431072963548,0.1048664692543598,0.1741415187827841,-0.5546997933071494,-1.4107358823112004,0.959019242812633,0.0009265703024447,0.0033885612594545,0.5722148067536602,0.1248014985566071,0.0,0.0707375837641264,73.67101751673772,39.32595031961325,40,28.919770181592284,0.2208182708050908,115.2945706782844,0.0770772706818363,0.3124325307953191,0.0222757630604416,0.5721873845416005,0.0102417182283581,0.0057853326924442,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,30.575,0.3507729566858998,5.170690710470679,0.5338049024594858,0,0.07145788881488135,33.15,SAFE
collected_benign_24,1279,4.651702345261676,4.466525454057768,0.1090808186510342,0.1983602487430013,-0.487524670489884,-1.4773697618538402,0.8559278145469399,0.0235270171125622,0.0015793480933367,0.5606676424720286,0.093590231668248,0.0239416738539322,0.0665625045295909,80.85363210736878,36.0148366834236,41,25.530330945522493,0.1341458298007863,72.73409419707369,0.0677096438233469,0.3045769737928957,0.0348033563658412,0.5827305015525482,0.0,0.0030461418560162,0.0071333826093514,0.0,0,1.0,4.0,0.0,0.0,1.0,31.195121951219512,0.3096289584267889,5.434690012643085,0.4454325148386415,0,0.04929725456480272,40.88,LOW RISK
collected_benign_25,1153,4.705044619848045,4.26087770423747,0.06028475237912,0.1125533493468347,-0.5524001370486599,-1.4743138266018034,0.9433458274078558,0.0177386823175946,0.0121501180063473,0.5592459931796954,0.1073895226052098,0.0010074924312907,0.0680113123101131,73.76857381738924,38.10242125747166,41,28.92301670021937,0.1780156896385436,56.63082232170747,0.0698124228099311,0.3149354745864249,0.0313083714860241,0.5635823421212093,0.0045204205273893,0.0112792454133049,0.0,0.0045617230557162,0,1.0,1.0,0.0,0.0,0.0,28.121951219512194,0.31999625907350276,4.98761375006731,0.5165129171643263,0,0.10963583860915482,21.86,SAFE
collected_benign_26,2464,4.190987538482219,4.429544318740796,0.3069340153137109,0.7928774978800395,-0.2495502572200927,-1.6667815418604377,0.9254480029536726,0.0189361297265449,0.0187210349285997,0.4964439974641659,0.108549052330988,0.0087089780678939,0.0744822750769157,71.98249063893621,34.93066451559196,77,25.858101383325284,0.1999039735681572,86.33708393362853,0.0719514343819431,0.399222852625324,0.0389972011730522,0.4724650650657252,0.0,0.0064655329141296,0.0108979138398258,0.0,0,1.0,5.0,0.0,0.0,1.0,32.0,0.31215428668515843,4.528604011361206,0.4852661279922083,0,0.0648375308156951,35.39,LOW RISK
collected_benign_27,2543,4.034350867628118,4.035380169212172,0.4389495407885272,1.0388743545441426,0.1933867752219744,-1.648191978077657,0.9635915632497032,0.0138642594171791,0.0414527412591572,0.3664040254162704,0.1227761130438208,0.0129956993619694,0.0704581280246007,67.64224984745022,38.5287597501043,88,26.722613727139525,0.0499592574978664,81.52753886534862,0.0753799264113471,0.4831023156374247,0.0706858598986312,0.3708318980525968,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.0,28.897727272727273,0.28425280992750085,4.186785170702729,0.5695960710502098,0,0.02643049508705425,49.35,LOW RISK
collected_benign_28,1256,4.564053743951667,4.223611911407941,0.3065644080006461,0.532353898140103,-0.389556155455411,-1.703437081857052,0.9652516935364254,0.0136884938575283,0.0023913337978699,0.5483239920556812,0.1108643748822263,0.0,0.0678055874010168,78.75949029051797,38.80077868192421,41,29.923726091427508,0.234073037834743,78.41627199101151,0.0665846867817226,0.3557839193960687,0.0291253731801504,0.5323655615390388,0.0082617387250191,0.0078787203780002,0.0,0.0,0,1.0,3.0,0.0,0.0,0.0,30.634146341463413,0.3094683450384527,4.728356111171572,0.492648930799334,0,0.12054507541901266,19.19,SAFE
collected_benign_29,1055,4.756540073155279,3.737668457563912,0.9383820592846414,1.5293470386961776,-0.5925694331118114,-1.289546213511621,0.9343398133079812,0.0009132120127341,0.002920626776268,0.6203430875245743,0.130111310862898,0.0003793135094281,0.0693098532055912,77.34777996623865,37.36933998353928,31,26.796439735688065,0.2633112050377303,87.59596269153154,0.0641082453873356,0.305588168650844,0.0209759117400693,0.5945640179998996,0.0,0.0,0.0147636562218513,0.0,0,0.0,0.0,0.0,0.0,1.0,34.03225806451613,0.32967509423690444,5.090803158986662,0.4831339697125184,0,-0.05087189373909018,35.0,SAFE (Mitigat
collected_benign_30,2262,4.496978065653102,4.377623408172021,0.2522259260220578,0.5306550407625845,-0.3598925372114244,-1.7488302094164172,0.9785026692292376,0.003481435476067,0.0108753168100642,0.5369024224534019,0.1094685497060735,0.0,0.0614444328097593,71.7645953163172,40.21880412671008,84,30.233377668022563,0.2286865462271626,80.27369439227486,0.0637837583114492,0.3560525815040696,0.0407464260777324,0.5336235907127848,0.0,0.0057936433939639,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,26.928571428571427,0.2763142666019834,4.595774960118763,0.5604268225778665,0,0.06461655326888033,35.46,LOW RISK
collected_benign_31,2546,4.315253856341823,4.502065952149097,0.4324774472667019,1.377876621648487,0.0962445958477391,-1.6774130716037725,0.9650896519775009,0.0254827938257905,0.0262081501939669,0.4203519789531103,0.1308139571048953,0.0,0.0735037310735088,68.68700024124831,37.61081098649172,94,25.479976113743465,0.0598349084797549,69.10022173506094,0.0747390311192444,0.4681329425032372,0.0551410830592072,0.39561318766495,0.0063737556533612,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,27.085106382978722,0.3171872589704711,4.471350249688952,0.5475681112057862,0,0.055409795392407535,38.68,LOW RISK
collected_benign_32,2800,4.267743388995318,4.065404349288839,0.482652601266208,1.3986216573910752,0.0843160967603551,-1.6523854022731772,0.989741687605715,0.0279816396888603,0.0267846238817564,0.3817421584106116,0.1193332527176007,0.011117017451038,0.0733151406824274,71.45305426175678,40.05756007686929,92,24.01147355407455,0.0644610618408534,65.84947659323986,0.0737845124478514,0.4384681680927206,0.060183309511468,0.4034528357691124,0.0093105071995781,0.0030553902223386,0.0117452767569309,0.0,0,1.0,2.0,0.0,0.0,0.0,30.434782608695652,0.3128902069606912,4.31197699605785,0.5606136853174233,0,0.03870387777837242,44.77,LOW RISK
collected_benign_33,2372,4.097347681248163,4.135270710438431,0.4643862851113409,1.328968026350082,0.0814118198531278,-1.6771372541878529,0.8876578144389734,0.0271199493981919,0.0294826501592439,0.4062865541477389,0.1245365821023432,0.0,0.0752427415076125,69.6749798481638,39.80712544080702,99,26.17071809335174,0.0580085651670053,70.12127167504762,0.078636527884561,0.4565617127471202,0.0611146423632235,0.3827134179519913,0.0,0.0063450814502394,0.0134641558871361,0.0011644617157282,0,1.0,2.0,0.0,0.0,1.0,23.95959595959596,0.308295672446971,4.615908984970532,0.5713259699185416,0,0.01625176966028069,35.0,SAFE (Mitigat
collected_benign_34,1362,4.523968145428486,4.143063593401267,0.2644491332574879,0.5488343154720788,-0.2576799112058222,-1.693816851082706,0.9826114698870798,0.0014986340586568,0.0051661964423232,0.5645972636943021,0.1159324002573697,0.0,0.0612272316727018,70.48248554272801,38.15772066394124,43,31.256088816986846,0.1457262056333949,78.74618174178761,0.0617253711383897,0.3830592178513975,0.0279381744159165,0.521939663961483,0.0053375726328133,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,31.674418604651162,0.276990045720073,4.604025379378458,0.5413787605547651,0,0.07945912870526595,30.55,SAFE
