file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label,is_executable,num_sections,suspicious_api_count,has_high_entropy_section,suspicious_string_count,text_length,entropy_x_nonprint,entropy_div_ascii,bytestd_div_bytemean,pred_anomaly,raw_score,risk_score_percent,severity
collected_benign_35,1946,4.489890987561096,4.945360701385092,0.1482538675925435,0.3385340857040258,-0.2448324299166271,-1.632265873958396,0.9190479346800428,0.0156053391266143,0.0127563505698585,0.5473121570951817,0.1276834176261657,0.0031698504232654,0.06655016117276,72.12232752507208,39.50144966967413,67,27.972316675613275,0.1720540179525529,66.23963119490251,0.0657069800261416,0.3495383214630904,0.023394012175946,0.5355357950253891,0.0026269229744545,0.0,0.0083271041778868,0.0148708641570912,0,0.0,0.0,0.0,0.0,1.0,29.044776119402986,0.2988029688703135,4.885371935604432,0.5477007055262066,0,0.004913244002404227,35.0,SAFE (Mitigat
collected_benign_36,3132,3.986467428813517,4.355739786559669,0.1745380360732649,0.5660635753597032,-0.4227790006543693,-1.455922191116453,0.941460181647708,0.001966203827292,0.0065555470156631,0.5452561811741057,0.0877586034405295,0.0166027932192896,0.0659453517228281,78.05203881885315,37.141991817087934,99,27.48470806012853,0.2033454385010025,72.93288935878068,0.0640120866385031,0.360686007773376,0.0367726529076847,0.5140293400574932,0.0,0.0121651283680633,0.0123347842548795,0.0,0,1.0,3.0,0.0,0.0,0.0,31.636363636363637,0.26288899672470556,4.234345229382461,0.47586190417509555,0,0.06921114736352363,33.9,SAFE
collected_benign_37,10302,5.328512320519263,4.9025873856642255,0.2706554554751417,1.256778584076704,-0.6417934044012789,-1.0646087286206605,0.843573733159137,0.0251526664248871,0.047846557242595,0.5726363576437541,0.1477721194817614,0.0,0.0635556969563106,77.76738895387798,35.742634516037654,303,32.16911367414207,0.2424436297320252,93.67377825013152,0.0551456715669094,0.3050997056629682,0.0679728666629955,0.5581701824081268,0.0,0.0036428248763674,0.0,0.0099687488226324,0,1.0,3.0,0.0,0.0,0.0,34.0,0.33865731427088963,6.316593453620561,0.45960954838326606,1,-0.00013973227190272608,59.21,SUSPICIOUS
collected_benign_38,1048,4.802139955117784,4.317785670215609,0.142572935760697,0.2685816879586203,-0.3314528169849202,-1.6684532031940889,0.9661759455839168,0.0173364754290649,0.0027446202121486,0.5112509478991089,0.1119650298873164,0.0,0.0768216400547841,77.80543972616323,37.5637639954493,40,24.9985264286694,0.1434063362437516,65.63008553720825,0.0730789808692334,0.3488237758643974,0.0623525881861113,0.4935916121027822,0.002310344901616,0.0149443810771483,0.0048983169987111,0.0,0,1.0,1.0,0.0,0.0,0.0,26.2,0.36890826712475555,4.970254100266975,0.48279097358301964,0,0.06989906700814807,33.67,SAFE
collected_benign_39,10085,4.841183849612745,4.242493618210127,0.2481782227482405,1.1811086486330689,-0.6715626795472472,-1.063591596003782,0.8734040882760891,0.025409967540284,0.0447093384661611,0.5127048512610133,0.1453521339042377,0.0103506547597753,0.0611343090103723,70.69412107722987,37.97695932341568,271,31.890126576578496,0.2462899339621814,96.37852117696946,0.0609097142777927,0.299526117801316,0.0680069479993506,0.5594528161250448,0.0,0.0026749262091803,0.0094294775873154,0.0,0,0.0,0.0,0.0,0.0,0.0,37.2140221402214,0.29596242943824924,5.542891216788549,0.5372010959995911,0,-0.02781285664780786,35.0,SAFE (Mitigat
collected_benign_40,1992,4.631112163224664,4.7271739298955335,0.1583091938482595,0.3713309840865995,-0.2339524345330206,-1.523775317472975,0.8854399390074953,0.0176327731483974,0.0139681193058888,0.4805930162243915,0.1174323946271279,0.0059231101663911,0.0662818356765985,74.32575234304241,36.7177285988373,66,28.5568532780003,0.1813537003499153,69.17969618981165,0.0662290860562437,0.3504555279821377,0.0229295713197288,0.5382309760441597,0.0121513713660685,0.003319399322908,0.0,0.0066840679087533,0,1.0,4.0,0.0,0.0,0.0,30.181818181818183,0.30695861540275377,5.230295087451958,0.4940108568208045,0,0.09147398669716961,26.86,SAFE
collected_benign_41,3089,4.114808728042148,3.922759375154604,0.5059422679902623,1.4630240110768091,0.4778973211626813,-1.4215348250250708,0.8374311131830798,0.0634131088806081,0.01619815012714,0.3007223418016743,0.1591471481793612,0.0,0.0704068459000095,57.37457659333706,35.15260622731687,114,27.20069561207784,0.0360054906663471,77.27551935763232,0.0698978345684151,0.5540384387366722,0.0343166139318228,0.325248055609364,0.0031999215368285,0.009327087382178,0.0,0.003972048234719,0,1.0,1.0,0.0,0.0,0.0,27.096491228070175,0.2897107040232776,4.913608610028519,0.6126861114195858,0,-0.08416635722311638,35.0,SAFE (Mitigat
collected_benign_42,1047,4.657129192041796,3.845803850930833,0.1381909147825297,0.2870967230964888,-0.3637149169791243,-1.6276663535064124,1.0,0.017505453441469,0.0029211439060774,0.5040115393563428,0.1089291454242813,0.0,0.0754954228963965,65.6924801586724,36.63981944692308,40,27.060256558168227,0.1207474759246467,61.97713895125382,0.0736456493553642,0.3585642556014483,0.0656504289473588,0.5021396660958286,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.175,0.3515919378363488,4.657129192041796,0.5577475436826854,0,-0.05328234054004588,35.0,SAFE (Mitigat
collected_benign_43,1186,4.7225368323018095,4.937719927913538,0.1168243987594084,0.2191443202956708,-0.5119911699985032,-1.537818578675857,0.9719344977351356,0.0252974808577724,0.0015214866371301,0.5917658016440648,0.0923680536571232,0.0,0.0661822069571863,78.6572231056826,37.4727446875925,42,27.475998126040366,0.1497258902476202,73.33317229433733,0.0691690355175159,0.3124936780125896,0.0373958749890348,0.5556527275668961,0.0029120800077923,0.0043314463473264,0.0001829204687331,0.0178622370901115,0,1.0,3.0,0.0,0.0,0.0,28.238095238095237,0.3125479099983334,4.858904425459297,0.47640563966064137,0,0.09419766362272969,26.07,SAFE
collected_benign_44,2679,4.716937104958855,4.3330176804386245,0.4703690456120798,1.2976860877620238,0.0970741685824731,-1.9299595483863048,0.8552889133944468,0.0296350589400834,0.0276973150338604,0.3852680999223462,0.1310948247138383,0.0,0.0672929461075114,68.47769231151233,36.79041907882014,102,26.966548236000616,0.063386351504168,63.92728366780113,0.0683625402235127,0.4790881975056648,0.0628507991214191,0.3895284484063318,0.0,0.0001700147430714,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,26.264705882352942,0.31741659439651704,5.515021919597211,0.537261374280205,0,0.012881010756716771,35.0,SAFE (Mitigat
collected_benign_45,2679,4.507879497550842,4.265505960941442,0.4758939161380202,1.2629154186911815,0.0843381245099398,-1.6710536964549891,0.9079817188297516,0.0286941316975094,0.0267043929077112,0.3829021431551553,0.1338264393553843,0.0085305313923898,0.0721482775715196,72.82857457220902,41.8272817397049,96,25.47311480741656,0.0640658622008609,67.33292041485129,0.0702469267071599,0.4137696597778149,0.0603913983407174,0.4259351577071061,0.0145892875595925,0.0,0.0,0.0150675699076087,0,1.0,4.0,0.0,0.0,0.0,27.90625,0.3252357412482605,4.964724954331463,0.5743251462135023,0,0.05022540169955919,40.54,LOW RISK
collected_benign_46,1142,4.50626963754483,4.4983501911500055,0.1116983716844638,0.2056805072982185,-0.4896646323535222,-1.5533180984095127,0.9901592916601056,0.0258056725057568,0.0015376268229353,0.5778058471458571,0.1050122768753762,0.0054900155312441,0.0721750760625914,77.49090508601718,39.58749189319478,45,24.911157605659,0.132278381843399,68.35249137514747,0.0695029988399264,0.3256230035402287,0.031403736659494,0.5519735053459154,0.0042267060385839,0.0035550923408067,0.0,0.0137149572350446,0,1.0,3.0,0.0,0.0,0.0,25.377777777777776,0.32524035384834427,4.5510552448481265,0.5108662990740849,0,0.0952031475683659,25.78,SAFE
collected_benign_47,6087,4.384973831431632,4.296605581457536,0.2592852490002498,0.8355934407075039,-0.2296579533470263,-1.7150222862274036,0.9261871666751348,0.0350760697362403,0.0075312113713781,0.4901616736105763,0.0969697362930054,0.0,0.0676981009685872,77.27619861822542,34.14580133467016,203,26.6166641941113,0.2184113485392608,94.51637570239036,0.0701906089021771,0.389536342767375,0.0466105868729943,0.4765258618137458,0.0,0.0151674475368296,0.0,0.0019691521068778,0,1.0,4.0,0.0,0.0,0.0,29.985221674876847,0.2968544011848713,4.734435964139942,0.4418669906805813,0,0.08839102302721469,27.78,SAFE
collected_anomaly_1,3549,4.991848934191191,4.462218227415521,0.3367843268842867,1.2327485009538066,-0.8925436894276884,-0.9487688472911536,0.9190345673163588,0.0331983207577134,0.028791633329107,0.6801434379734145,0.1394487298033782,0.005894121918141,0.0272036759590824,88.45301924387557,32.57954617753536,47,71.34168319739415,0.2924048744910107,985.5752763168376,0.0274708069274413,0.2901001731051567,0.0391360251919284,0.6200168042521779,0.0151890872795608,0.0,0.0080871032437347,0.0,1,1.0,8.0,5.0,1.0,4.0,75.51063829787235,0.135796640842428,5.43162260889459,0.3683259933469275,0,-0.09360959583323991,35.0,SAFE (Mitigat
collected_anomaly_2,3584,5.203511007465666,4.693245804155064,0.3363345140984009,1.0658156508287555,-0.8742861919624741,-0.8912375861638189,1.0,0.0296217948972481,0.0261688604842948,0.6596874466100026,0.1421603819580363,0.0225902184996334,0.0274007225780922,88.43187833367617,31.943889427915515,49,74.35771924600158,0.2963691403655891,895.9163135606891,0.0263840857052262,0.2645016887053674,0.0374367167458833,0.637284847528856,0.0,0.0055404968721734,0.0094527475443451,0.0193994168981483,1,1.0,4.0,5.0,1.0,4.0,73.14285714285714,0.14257996154761576,5.203511007465666,0.36122595188335843,1,-0.08471650883146742,83.77,CRITICAL RISK
collected_anomaly_3,2499,5.089375328104008,5.612963600446064,0.6255111061337052,1.5000145658773212,-0.3060456229867237,-1.2005571186333714,0.9365977251903712,0.1317242932991399,0.1682338656093981,0.302684851983158,0.1207193055120676,0.0120678731394369,0.0522137239796595,70.86657854665764,31.85637268216857,57,40.69437223345035,0.2781797593477593,638.3359969525014,0.0463243526409637,0.3376545427451475,0.3062488634600408,0.2984885816133837,0.0,0.0085322688019277,0.0027513907385363,0.0,1,1.0,3.0,5.0,1.0,4.0,43.8421052631579,0.26573523861051174,5.433896742669913,0.449526043665206,1,-0.08014555798941703,82.82,CRITICAL RISK
collected_anomaly_4,1856,5.483504212322036,5.675478842059006,0.3556904948170786,0.901717397233624,-0.2444967585599298,-1.5771040226895314,0.8594520840948142,0.0522419633127882,0.0842983256357697,0.475897087996757,0.1236480345485477,0.0,0.0559308010277257,76.54841868905048,33.94108977920095,51,33.44964556887899,0.2179681399508515,121.35452103228324,0.0625068748184163,0.3759090531537513,0.1106922695771194,0.4508918024507128,0.0,0.0,0.0,0.0,1,1.0,5.0,1.0,0.0,4.0,36.3921568627451,0.30669678303407955,6.380232608426719,0.4433937416404906,1,-0.05916152071997771,77.87,CRITICAL RISK
collected_anomaly_5,2466,5.832581650533257,5.4202544498379455,0.6336923751239414,1.5397988238545113,-0.2978865675811464,-1.1669289950495674,1.0,0.1474696524398993,0.1557592345329866,0.3097529417900624,0.11043073048432,0.0182441302481071,0.049622402952934,72.35412229304298,31.210809100271103,62,42.11457715870689,0.2828487671552628,741.8164997244664,0.04518896407007,0.3436473472360443,0.2981529230007704,0.2794039722669557,0.0,0.0,0.0116712138272791,0.0219355795988803,1,1.0,7.0,5.0,1.0,4.0,39.774193548387096,0.28942671691865013,5.832581650533257,0.43136186455090336,1,-0.09289055742160635,85.37,CRITICAL RISK
collected_anomaly_6,3335,5.171670868620473,4.695901235894512,0.286586975777546,0.9524453605402126,-0.3379301117638092,-1.4358413817913425,1.0,0.0121580265486809,0.1244837457576689,0.4500102220512932,0.091946486293112,0.011738728613886,0.0458669186836569,70.73521621600605,32.91689375049189,72,43.25823487173762,0.1462080360799718,403.9107618774106,0.0433865753858036,0.3119757827232385,0.1588089496552866,0.4533774768244528,0.0246709093439992,0.0024956726300018,0.0,0.0052846334372172,1,0.0,0.0,5.0,1.0,1.0,46.31944444444444,0.2372086071896525,5.171670868620473,0.46535368818231465,1,-0.09787500812519156,86.28,CRITICAL RISK
collected_anomaly_7,3578,5.2041718054033685,4.734732139219171,0.3547903616857544,1.051766541070836,-0.8633453511414612,-0.8943936969116252,0.9783407729010436,0.029469607614485,0.0242059636028601,0.6588123081289986,0.138342373585758,0.0,0.0280786210599155,84.24541465196279,32.88532772674577,44,72.19832239334674,0.295869331505766,967.5621631148584,0.0241428986911509,0.2484517450227464,0.0394701801518174,0.6626869309048192,0.0101519646142983,0.006336353190483,0.0003742026113183,0.0083857248133661,1,1.0,6.0,1.0,0.0,1.0,81.31818181818181,0.1461259680546175,5.319385585833859,0.3903515445036698,1,-0.04170317464487161,73.03,SUSPICIOUS
collected_anomaly_8,2155,5.322851667374943,4.784746280174811,0.249301776604717,0.64604982527656,-0.4387966924012306,-1.470936662688985,0.8982088000306355,0.0927110718618871,0.0360291421128835,0.5776402158024183,0.0877921390438088,0.0,0.0532239198859488,76.06604917069134,33.88631500704345,66,33.77121641094904,0.2425039937611606,165.59955238095588,0.05592797594227,0.3703844354744877,0.0682092523922778,0.4951077069173495,0.0015621996541598,0.0071094919841112,0.0016989376353437,0.0,1,1.0,9.0,1.0,1.0,4.0,32.65151515151515,0.28330303070915297,5.926073834049939,0.44548540875316067,1,-0.04603026620638184,74.29,SUSPICIOUS
collected_anomaly_9,3942,4.55594545784817,3.4464306061309067,0.6322664448886339,1.9855783061845664,-0.0904544561080521,-0.8568728236016047,0.9804895469814076,0.1418280359636867,0.380437368669895,0.2686161579972497,0.0413625099053589,0.0067882786799998,0.0345216193746238,68.85992066222838,31.721420018069093,71,47.94270394998114,0.0961425366514642,82.33329589853135,0.0362229483679085,0.2975040711957781,0.3742381881275951,0.2891518361174311,0.0,0.0,0.0028829561912871,0.0,1,1.0,4.0,2.0,1.0,2.0,55.521126760563384,0.1572786149873807,4.646602783144777,0.4606659390978531,0,-0.07844083802992396,35.0,SAFE (Mitigat
collected_anomaly_10,4845,4.512827245246013,3.96873136979208,0.4118963291476433,1.296486522134373,-0.316813033227487,-1.73444522267753,0.9574448679920822,0.0136729614423782,0.0223214998947687,0.5475311944291463,0.1181710660501188,0.0119773292887888,0.0415001771466407,78.94178272090097,37.16190930548463,93,49.54299451997138,0.1202426838322163,551.0181201849679,0.0376809886522061,0.3525678069514404,0.0381681750745347,0.540552212431456,0.0030036996292454,0.0233804368815744,0.0,0.0046466803795426,1,1.0,9.0,2.0,1.0,2.0,52.096774193548384,0.1872831301098961,4.71340689799732,0.47075082452686334,0,-0.027201156773908552,35.0,SAFE (Mitigat
collected_anomaly_11,1833,5.238035900764042,5.585234547445995,0.2961166410581946,0.6424630828616348,-0.2524020854114909,-1.4014244508739766,0.9099317705212604,0.0652876366703456,0.1132631614070817,0.3496884035354567,0.1248224697381207,0.0125444058171026,0.0729272470731379,78.76927758986749,34.134056857033734,54,26.615523470816424,0.282388333490318,121.50320760371208,0.0696366832942647,0.3511813928651592,0.2110937270872116,0.3651875947218703,0.0029006020314941,0.0,0.0,0.0,1,1.0,3.0,1.0,0.0,2.0,33.94444444444444,0.3819955383129857,5.756515016245007,0.4333422611130381,1,-0.031245118499253488,69.83,SUSPICIOUS
collected_anomaly_12,3673,4.946806755865508,5.033274352243942,0.3464796758368486,1.1279221632001954,-0.8056305644045646,-0.8660892536531569,0.950862114407491,0.0346679971523214,0.0261351420638515,0.615018677038301,0.1374372213516135,0.0087183225142641,0.0272926231655643,85.8700339401189,31.89123001142823,46,73.40712462849069,0.2981809822999635,882.3040991118147,0.0245013115202596,0.284931469042964,0.0394685143892677,0.6510987050475086,0.0,0.0,0.0,0.0,1,1.0,7.0,2.0,1.0,3.0,79.84782608695652,0.13501133266070495,5.202443846390918,0.37138951212791466,0,-0.04318588866457673,35.0,SAFE (Mitigat
collected_anomaly_13,2240,5.192004348136045,4.655258288223994,0.2469921148737101,0.6295137592487985,-0.4225713095424778,-1.451117351081599,0.8623452884130958,0.0824772454993855,0.0369238380661876,0.5752400952009259,0.0832127104504439,0.0096375671852419,0.0552079049584541,79.65676041823777,37.58990940969399,53,32.71471012819678,0.2303216360609163,154.3708282992518,0.0548544628704848,0.3498837638533969,0.0691911241392309,0.5177301171647755,0.0,0.0,0.0,0.0083405319721119,1,1.0,7.0,4.0,1.0,1.0,42.264150943396224,0.2866396825957752,6.0207951709117244,0.4718985458651368,1,-0.04460339967834859,73.88,SUSPICIOUS
collected_anomaly_14,4527,4.976721841445446,4.147209377017251,0.3737593098307896,1.209898708765193,-0.3154402742782268,-1.6022001827661494,1.0,0.0125796410276259,0.0215619745989104,0.5278742738519716,0.1201901054276226,0.0008257401342594,0.0434233574087098,66.83240712106914,34.76261839912356,98,47.85280281392166,0.1200004009561575,586.5244661824729,0.0401484758823519,0.3483840464673753,0.0396940495941236,0.545045111251021,0.0,0.0027289055992205,0.0167390780554697,0.0072603331504379,1,1.0,6.0,1.0,0.0,2.0,46.19387755102041,0.21610597124481798,4.976721841445446,0.5201461371299991,1,-0.01552802814380072,64.64,SUSPICIOUS
collected_anomaly_15,4691,4.772343696135097,4.14902360513854,0.3926422511774074,1.142792402031631,-0.3341066338489655,-1.5253673262776628,0.9037388108810936,0.0131134292104966,0.0202689760232288,0.5162718847439152,0.1119122909360313,0.0074921920716137,0.0428283631980118,79.7173992768061,33.70490263857008,95,50.30415258339498,0.1127247727873588,615.7780523819519,0.0419685530874555,0.3804361075798338,0.0384836139979746,0.5159660468626267,0.0,0.0,0.0069785807061533,0.0161670977659558,1,1.0,6.0,3.0,1.0,4.0,49.37894736842105,0.204391669123816,5.2806669788612215,0.42280484491892567,0,-0.04306053847639124,35.0,SAFE (Mitigat
collected_anomaly_16,2428,5.8471148181250525,6.022046004863951,0.6081453353321472,1.5321374526819214,-0.296751796480994,-1.2558079582604171,0.9393528396581632,0.136316485765729,0.1629922291224969,0.2944743547692905,0.1209018466824962,0.0044829261396633,0.0481981072877328,73.58848949845036,31.640734384435813,51,38.20494633515816,0.241803767889957,732.7895229706435,0.0449765211703537,0.3484716632406114,0.298649351946589,0.2974272144469054,0.0,0.0009875635411577,0.0068314556795517,0.0026562299748308,1,1.0,9.0,3.0,1.0,3.0,47.6078431372549,0.28181986732768355,6.224620367627629,0.4299685263291362,1,-0.07139411133531681,80.87,CRITICAL RISK
collected_anomaly_17,1876,5.20485595869056,4.843380553244892,0.379452440111436,0.9526328178927976,-0.2550599155556451,-1.561932327125919,0.9796803292594088,0.0477065996524896,0.0782423231310174,0.4522980070510772,0.1201226037758639,0.0012162941242813,0.0613622233108391,76.14896453926777,38.24152711165258,51,30.832659667872488,0.2246394980200352,110.7336060363288,0.0623059891048786,0.3727100677654553,0.093808605730593,0.4711753373990731,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,1.0,1.0,36.78431372549019,0.31938153363792166,5.312810519146772,0.5021936587454522,1,-0.002816082729279634,60.18,SUSPICIOUS
collected_anomaly_18,1765,5.115099494760372,5.250409503245381,0.4046337167095691,0.9296398924465484,-0.2631010112534387,-1.5201436147053866,0.8623519513537037,0.0496805567360224,0.0833569534802318,0.494173264522497,0.123367749358989,0.0,0.0567520615220769,74.856759857691,37.576864477145335,57,31.137740194934544,0.2077584941799144,120.23799747096984,0.0662154436346916,0.3593417530833823,0.1012299367281015,0.461839768412612,0.0,0.0,0.0070648614518619,0.0043082366893504,1,0.0,0.0,3.0,0.0,1.0,30.964912280701753,0.2902924412181851,5.931568296135686,0.5019835823589228,1,-0.07547592547455229,81.8,CRITICAL RISK
collected_anomaly_19,2408,6.537638669519955,5.742143234263963,0.5837104970793953,1.5454398356244587,-0.3064889036335782,-1.2182631071641994,0.9790329206422472,0.1449189526126745,0.1542286371985549,0.2842687972683187,0.1251731324789361,0.0012804523514007,0.0479008951710906,82.41437911493121,33.66165605247222,58,43.47151362250274,0.2665827415705203,692.9749881040894,0.0473263201611057,0.3379277540797183,0.2868762882680831,0.316328878874296,0.0,0.0,0.0,0.0115407586167969,1,1.0,6.0,4.0,1.0,3.0,41.51724137931034,0.3131587445751436,6.677649476006643,0.40844396832170826,1,-0.10912022471360117,88.16,CRITICAL RISK
collected_anomaly_20,2456,5.732083204993194,5.749120435951861,0.6229164199782474,1.456368225816667,-0.2612038577362307,-1.1911067961966175,0.9001123706747962,0.1462223032095823,0.1624581720925687,0.2882069798974426,0.1239516932930328,0.0,0.0471240847616703,74.87656133443322,31.98126428398757,53,39.324697361175325,0.2606782753224985,716.8897605666517,0.0482641524715692,0.3601942942643569,0.2861737624508925,0.2983323289468896,0.0070354618662917,0.0,0.0,0.0,1,1.0,7.0,4.0,1.0,3.0,46.339622641509436,0.27011917481304604,6.368186230676916,0.4271198318141843,1,-0.07064490079976105,80.69,CRITICAL RISK
