file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label,text_length,entropy_x_nonprint,entropy_x_digit,pred_anomaly,raw_score
csv_data_069,1376,4.699632059544871,4.5856209190060095,0.1018817100342899,0.3039897693660327,-0.0710493323623102,-1.3953610168017054,0.9614825581395348,0.3343023255813953,0.0,0.470203488372093,0.1569767441860465,0.0,0.0385174418604651,75.33430232558139,31.458885831654374,54,24.5,0.0,39,0.0385174418604651,0.4912790697674418,0.0,0.470203488372093,0.0,0.0,0.0,0.0,0,25.48148148148148,0.18101780461909742,1.5710979268827325,0,0.004796958763116532
csv_data_071,1478,4.637696893571705,4.557386188248243,0.0664522183571463,0.1899948488746305,0.1989018948340711,-1.4520918041274016,0.9756427604871448,0.3836265223274696,0.0,0.4167794316644114,0.1752368064952638,0.0,0.0243572395128552,72.84032476319351,30.341653071741536,37,38.972972972972975,0.0,54,0.0243572395128552,0.5588633288227334,0.0,0.4167794316644114,0.0,0.0,0.0,0.0,0,39.945945945945944,0.11296149402475053,1.7791435308898218,0,-0.04000986003571849
csv_data_073,1084,4.67287769007248,4.5243356206889205,0.140300253842994,0.3918577708750312,-0.6528819145258332,-0.9861613427606626,0.9492619926199262,0.1761992619926199,0.0,0.6180811808118081,0.1549815498154981,0.0,0.0507380073800738,82.94280442804428,32.59915973995985,56,18.375,0.0,26,0.0507380073800738,0.3311808118081181,0.0,0.6180811808118081,0.0,0.0,0.0,0.0,0,19.357142857142858,0.2370925027250797,0.8233576003725493,0,0.057915147500673836
csv_data_075,2304,4.663704131785468,4.5646734088866445,0.0295820893765262,0.0943796913401211,-0.1499137021773181,-1.5089086389979531,0.9748263888888888,0.2847222222222222,0.0,0.5108506944444444,0.1792534722222222,0.0,0.0251736111111111,78.08984375,31.263958010170384,59,38.067796610169495,0.0,51,0.0251736111111111,0.4639756944444444,0.0,0.5108506944444444,0.0,0.0,0.0,0.0,0,39.05084745762712,0.1174022741508494,1.3278602041889178,0,-0.006615265913582136
csv_data_077,964,4.591997239609509,4.515235405666543,0.0707138811688805,0.1732952959653744,-0.7613635505863482,-0.8787839210854691,0.9616182572614108,0.1524896265560166,0.0,0.6514522821576764,0.1576763485477178,0.0,0.0383817427385892,85.50829875518673,31.71257937265214,38,24.394736842105264,0.0,37,0.0383817427385892,0.3101659751037344,0.0,0.6514522821576764,0.0,0.0,0.0,0.0,0,25.36842105263158,0.17624885670700394,0.7002319442143132,0,0.054739839388766476
html_template_069,941,4.645099067757399,4.423977486052287,0.2486977206568659,0.6710647846487054,-0.7679059800417797,-1.022278134763634,0.9787460148777896,0.0138150903294367,0.0201912858660998,0.6354941551540914,0.1381509032943677,0.0,0.0212539851222104,84.4952178533475,33.23681217905951,21,43.85714285714285,0.0,337,0.0212539851222104,0.3166843783209351,0.0201912858660998,0.6418703506907545,0.0,0.0,0.0,0.0,0,44.80952380952381,0.09872686647730916,0.06417246321025068,0,0.07158204366997595
html_template_071,1001,4.640901089048199,4.424910550260334,0.2587790303466224,0.6709127981449328,-0.7788622993162234,-1.0017146671792527,0.98001998001998,0.0129870129870129,0.0179820179820179,0.6403596403596403,0.1398601398601398,0.0,0.0199800199800199,84.96703296703296,33.17073430711836,21,46.71428571428572,0.0,299,0.0199800199800199,0.3156843156843157,0.0179820179820179,0.6463536463536463,0.0,0.0,0.0,0.0,0,47.666666666666664,0.09272529648447914,0.06027144271491128,0,0.06707366146699495
html_template_073,965,4.664937875030117,4.43773134256138,0.2442808807382028,0.6408120649391158,-0.8394663321353454,-0.8930735399822587,0.9792746113989638,0.0134715025906735,0.0176165803108808,0.6538860103626943,0.1347150259067357,0.0,0.0207253886010362,85.87979274611399,32.94545745313645,21,45.0,0.0,270,0.0207253886010362,0.3015544041450777,0.0176165803108808,0.6601036269430052,0.0,0.0,0.0,0.0,0,45.95238095238095,0.09668265025969122,0.06284372266879915,0,0.06853786412516005
html_template_075,1074,4.663403323887611,4.398773521750285,0.2350185801083754,0.5950293164294642,-0.8337759488801042,-0.8869980173327456,0.9813780260707636,0.0121042830540037,0.0204841713221601,0.6508379888268156,0.1396648044692737,0.0,0.0186219739292365,85.73184357541899,32.53319134452276,21,50.19047619047619,0.0,359,0.0186219739292365,0.3044692737430167,0.0204841713221601,0.6564245810055865,0.0,0.0,0.0,0.0,0,51.142857142857146,0.08684177511894993,0.05644715382731733,0,0.056868031468472746
html_template_077,932,4.686390919288166,4.428850189249406,0.2757988689466178,0.7338168952091575,-0.7833533209547218,-0.9801534147037714,0.9785407725321889,0.0139484978540772,0.0214592274678111,0.6384120171673819,0.1394849785407725,0.0,0.0214592274678111,84.9195278969957,33.14645878897506,21,43.42857142857143,0.0,252,0.0214592274678111,0.3122317596566523,0.0214592274678111,0.6448497854077253,0.0,0.0,0.0,0.0,0,44.38095238095238,0.10056632874008913,0.06536811368105785,0,0.06651119701941854
html_template_079,958,4.678655620192956,4.456412042862155,0.2358842514493747,0.5823136032638008,-0.7791547037179021,-0.980974887678962,0.9791231732776616,0.0135699373695198,0.0208768267223382,0.6367432150313153,0.1461377870563674,0.0,0.0208768267223382,85.11273486430062,33.10295549430423,21,44.66666666666666,0.0,304,0.0208768267223382,0.3152400835073068,0.0208768267223382,0.6430062630480167,0.0,0.0,0.0,0.0,0,45.61904761904762,0.09767548267626211,0.06348906373957022,0,0.06504640551475599
html_template_081,950,4.6676990863963415,4.457935278399471,0.243068706679737,0.6249796431788557,-0.8121306340944394,-0.9333975324221808,0.9789473684210528,0.0136842105263157,0.0210526315789473,0.6452631578947369,0.1368421052631579,0.0,0.0210526315789473,85.22315789473684,32.91217484739645,21,44.285714285714285,0.0,260,0.0210526315789473,0.3063157894736842,0.0210526315789473,0.651578947368421,0.0,0.0,0.0,0.0,0,45.23809523809524,0.09826734918729108,0.06387377697173899,0,0.07192226776197924
html_template_083,1089,4.638492131540061,4.396902752156683,0.2349315270487361,0.6577912926947391,-0.8594888310367395,-0.8572407207106174,0.9816345270890724,0.0119375573921028,0.0211202938475665,0.6584022038567493,0.1285583103764922,0.0,0.0183654729109274,86.20661157024793,32.67920870711711,21,50.90476190476191,0.0,396,0.0183654729109274,0.2966023875114784,0.0211202938475665,0.6639118457300276,0.0,0.0,0.0,0.0,0,51.857142857142854,0.08518810158934888,0.055372266033076725,0,0.05006147338376532
markdown_doc_077,621,4.466939409334032,4.176450151891284,0.3551150983253909,0.8355808789958212,-1.140009382217957,-0.3592658973536276,0.966183574879227,0.003220611916264,0.0193236714975845,0.7262479871175523,0.0772946859903381,0.0,0.0338164251207729,88.96618357487922,33.39724042557401,22,27.272727272727277,0.2272727272727272,114,0.0338164251207729,0.2109500805152979,0.0193236714975845,0.7359098228663447,0.0,0.0,0.0,0.0,0,28.227272727272727,0.15105592205477383,0.01438627829093046,0,0.04324659799267688
markdown_doc_079,545,4.458444800615165,4.1060092852356975,0.3720207505775152,0.8781804321640156,-1.2268551714622535,-0.1221782994396738,0.9651376146788992,0.0036697247706422,0.0238532110091743,0.7376146788990826,0.0660550458715596,0.0,0.0348623853211009,89.90642201834862,32.92087337407391,20,26.3,0.25,153,0.0348623853211009,0.1926605504587156,0.0238532110091743,0.7486238532110092,0.0,0.0,0.0,0.0,0,27.25,0.15543202057190475,0.016361265323358395,0,0.034192301187436325
markdown_doc_081,614,4.496755112113397,4.301426973034108,0.2259580124272948,0.5464187296650929,-1.2348656956034862,-0.0953769533841737,0.96742671009772,0.003257328990228,0.0293159609120521,0.7361563517915309,0.0684039087947882,0.0,0.0325732899022801,89.95928338762215,32.5473842017907,21,28.285714285714285,0.238095238095238,127,0.0325732899022801,0.1921824104234527,0.0293159609120521,0.745928338762215,0.0,0.0,0.0,0.0,0,29.238095238095237,0.14647410788642976,0.01464741078864293,0,0.03075995572600182
markdown_doc_083,573,4.519042859651417,4.226844357617172,0.3247246249932423,0.7819191745484568,-1.146641887942285,-0.3249871441278418,0.9650959860383944,0.0034904013961605,0.0279232111692844,0.7207678883071553,0.0732984293193717,0.0,0.0349040139616055,88.84293193717278,33.28558177958573,21,26.33333333333333,0.238095238095238,114,0.0349040139616055,0.2059336823734729,0.0279232111692844,0.731239092495637,0.0,0.0,0.0,0.0,0,27.285714285714285,0.15773273506636673,0.015773273506636445,0,0.048088283256468745
markdown_doc_085,670,4.487756619379176,4.297695391507522,0.0026254767827817,0.0062873581134983,-1.2336015555293969,-0.1016944991584121,0.9686567164179104,0.0014925373134328,0.0253731343283582,0.7402985074626866,0.0716417910447761,0.0,0.0313432835820895,89.98805970149253,32.46159394284064,22,29.5,0.2272727272727272,133,0.0313432835820895,0.1940298507462686,0.0253731343283582,0.7492537313432835,0.0,0.0,0.0,0.0,0,30.454545454545453,0.1406610283686008,0.0066981442080284595,0,-0.005931121993508204
markdown_doc_087,548,4.458900543303087,4.193539395182925,0.2802194978628737,0.6701641801592526,-1.2258872231288436,-0.118350963687885,0.9653284671532848,0.0036496350364963,0.0237226277372262,0.7390510948905109,0.0656934306569343,0.0,0.0346715328467153,90.20620437956204,33.0295625962757,20,26.45,0.25,120,0.0346715328467153,0.1916058394160583,0.0237226277372262,0.75,0.0,0.0,0.0,0.0,0,27.4,0.15459691664736966,0.016273359647091333,0,0.03902351238646279
markdown_doc_089,541,4.474143422505575,4.053717083831348,0.5169666416371984,1.157534654862208,-1.228163854362357,-0.1244502611111237,0.9648798521256932,0.0036968576709796,0.022181146025878,0.7375231053604436,0.066543438077634,0.0,0.0351201478743068,89.60628465804066,32.844425153218964,20,26.1,0.25,136,0.0351201478743068,0.1940850277264325,0.022181146025878,0.7486136783733827,0.0,0.0,0.0,0.0,0,27.05,0.15713257860925292,0.016540271432552656,0,0.005437658819043734
markdown_doc_091,677,4.487183583851812,4.320223648524439,0.0416199450127201,0.1018297190675143,-1.1210032906400118,-0.3861549211550765,0.967503692762186,0.0029542097488921,0.0251107828655834,0.7208271787296898,0.0797636632200886,0.0,0.0324963072378138,88.71935007385524,33.22459884276969,23,28.47826086956522,0.217391304347826,132,0.0324963072378138,0.2127031019202363,0.0251107828655834,0.7296898079763663,0.0,0.0,0.0,0.0,0,29.434782608695652,0.1458168963733229,0.013256081488483616,0,0.030976361339136338
log_file_085,5079,5.103583496249364,4.961787560703632,0.0699107109665457,0.2518865131703762,-0.0819150908846279,-1.4300560961992153,0.985430202795826,0.2067336089781453,0.1478637527072258,0.3890529631817286,0.0886001181334908,0.0,0.014569797204174,74.18665091553456,30.99164713833917,75,66.73333333333333,0.0,85,0.014569797204174,0.4189801141957078,0.1773971254183894,0.3890529631817286,0.0,0.0,0.0,0.0,0,67.72,0.07435817655492255,1.0550822349009317,0,0.04587383960106056
log_file_087,4522,5.1177293945697135,4.989697233753775,0.045491281311858,0.196107573847966,-0.1060522044841587,-1.4145058990513797,0.98562582927908,0.2043343653250774,0.1543564794338788,0.3914197257850508,0.0875718708536046,0.0,0.0143741707209199,74.60393631136665,30.83663726292901,66,67.53030303030303,0.0,84,0.0143741707209199,0.4106590004422821,0.183547103051747,0.3914197257850508,0.0,0.0,0.0,0.0,0,68.51515151515152,0.0735631160210151,1.045727987744895,0,0.04707818579978379
log_file_089,4063,5.127475221613889,4.993647922693642,0.0612281399416336,0.2249218902075691,-0.1207312464522984,-1.410266944992563,0.985724833866601,0.2032980556239232,0.1548117154811715,0.3950283042087127,0.0871277381245385,0.0,0.0142751661333989,74.94585281811469,30.85571005706668,59,67.88135593220339,0.0,91,0.0142751661333989,0.4068422348018705,0.1838542948560177,0.3950283042087127,0.0,0.0,0.0,0.0,0,68.86440677966101,0.0731955606334246,1.0424057428139482,0,0.04865802815491993
log_file_091,4982,5.110403255969933,4.958234477884278,0.0700880610451576,0.270468971011315,-0.0746329499260672,-1.4165719833145112,0.9853472501003612,0.2079486150140505,0.155760738659173,0.3805700521878764,0.0891208350060216,0.0,0.0146527498996387,73.9805299076676,30.82577239840811,74,66.33783783783784,0.0,82,0.0146527498996387,0.4193095142513047,0.1854676836611802,0.3805700521878764,0.0,0.0,0.0,0.0,0,67.32432432432432,0.07488146079602673,1.0627012792422417,0,0.043768874772456445
log_file_093,3135,5.107149869828969,4.924957781746871,0.1308443375140252,0.5378280950482974,-0.0941027140321648,-1.4244615337549968,0.985645933014354,0.2054226475279106,0.1547049441786284,0.3878787878787879,0.0880382775119617,0.0,0.0143540669856459,74.50717703349282,30.96149581031833,46,67.17391304347827,0.0,80,0.0143540669856459,0.4137161084529505,0.1840510366826156,0.3878787878787879,0.0,0.0,0.0,0.0,0,68.15217391304348,0.07330837133725776,1.0491242475820906,0,0.04642379588917317
log_file_095,2914,5.103745772590097,4.951155790363142,0.086238481396724,0.3204555669065723,-0.0887676504235387,-1.422588490126406,0.9855868222374744,0.2065888812628689,0.1527110501029512,0.3877831159917639,0.0885380919698009,0.0,0.0144131777625257,74.40494166094715,30.953893186105525,43,66.79069767441861,0.0,78,0.0144131777625257,0.4155799588194921,0.1822237474262182,0.3877831159917639,0.0,0.0,0.0,0.0,0,67.76744186046511,0.07356119507508013,1.0543771294094846,0,0.05027005619359731
log_file_097,3445,5.105502689604371,4.9604908050048335,0.0685439577977882,0.2934707143313249,-0.1198026742584839,-1.40394433873991,0.98577648766328,0.2031930333817126,0.1590711175616836,0.3921625544267054,0.0870827285921625,0.0,0.0142235123367198,74.95500725689405,30.7844419366062,50,67.92,0.0,86,0.0142235123367198,0.4055152394775036,0.1880986937590711,0.3921625544267054,0.0,0.0,0.0,0.0,0,68.9,0.0726181804907439,1.0374025784392045,0,0.05107479967678874
log_file_099,3931,5.116328197162248,4.965916979300167,0.0859945687861731,0.2968303304782562,-0.1008638523856614,-1.4204928219481192,0.9857542610022896,0.2030017807173747,0.1533960824217756,0.3920122106334266,0.0870007631645891,0.0,0.0142457389977105,74.6756550496057,31.00421131646396,57,67.98245614035088,0.0,79,0.0142457389977105,0.4113457135588909,0.182396336809972,0.3920122106334266,0.0,0.0,0.0,0.0,0,68.96491228070175,0.07288587612340008,1.0386237347584517,0,0.05146639519582952
sql_schema_093,900,4.911093105384409,4.754741592907137,0.1177222696932933,0.2590404733727673,-0.3117944522265517,-1.0806905209912774,0.9477777777777778,0.01,0.3511111111111111,0.3233333333333333,0.0688888888888888,0.0,0.0522222222222222,71.78444444444445,31.60998756058355,47,18.148936170212767,0.1702127659574468,48,0.0522222222222222,0.2644444444444444,0.36,0.3233333333333333,0.0,0.0,0.0,0.0,0,19.148936170212767,0.2564681955034079,0.04911093105384409,0,0.029657063081684587
sql_schema_095,938,4.964452793991148,4.831315602197423,0.027619332704387,0.0766789014992861,-0.3002533610423029,-1.0532101420681652,0.9477611940298508,0.0191897654584221,0.3528784648187633,0.3176972281449893,0.0767590618336887,0.0,0.0522388059701492,71.84648187633262,31.4385699683153,49,18.142857142857142,0.2040816326530612,48,0.0522388059701492,0.2665245202558635,0.3635394456289978,0.3176972281449893,0.0,0.0,0.0,0.0,0,19.142857142857142,0.2593370862532687,0.09526668474609842,0,0.025737821249100568
sql_schema_097,1033,4.979777212517793,4.538269594788267,0.6925406809378502,1.822311963664017,-0.2713033522520893,-1.1154888481574654,0.9477250726040658,0.0203291384317521,0.3446272991287512,0.3175217812197483,0.0764762826718296,0.0,0.0522749273959341,71.68731848983543,31.85622353027823,54,18.12962962962963,0.1851851851851851,49,0.0522749273959341,0.2758954501452081,0.3543078412391094,0.3175217812197483,0.0,0.0,0.0,0.0,0,19.12962962962963,0.2603174922322947,0.1012345803125588,1,-0.015393757953519882
sql_schema_099,397,4.888965083595045,4.794478184962358,0.1020376568160594,0.2040753136321189,-0.301390375775565,-1.1110281415335037,0.947103274559194,0.0151133501259445,0.3324937027707808,0.3350125944584383,0.0755667506297229,0.0,0.052896725440806,72.11083123425692,31.964681525898587,21,17.904761904761905,0.1904761904761904,44,0.052896725440806,0.2695214105793451,0.3425692695214106,0.3350125944584383,0.0,0.0,0.0,0.0,0,18.904761904761905,0.2586102437166143,0.07388864106188944,0,0.03628759058860742
sql_schema_101,574,4.898693995867904,4.758756961640553,0.0325286200330496,0.0796422207709994,-0.3155774862552434,-1.0628272226749056,0.945993031358885,0.0052264808362369,0.3641114982578397,0.3153310104529617,0.0696864111498257,0.0,0.0540069686411149,72.17073170731707,31.859646149552717,31,17.516129032258064,0.1935483870967742,47,0.0540069686411149,0.2560975609756097,0.3745644599303135,0.3153310104529617,0.0,0.0,0.0,0.0,0,18.516129032258064,0.2645636130172557,0.025602930291992367,0,0.0175660530681796
xml_config_098,396,4.613368042694076,4.460111948682365,0.2245974026461672,0.4491948052923344,-0.5702659679558895,-1.156633264479727,0.9570707070707072,0.0353535353535353,0.0075757575757575,0.5732323232323232,0.2146464646464646,0.0,0.0429292929292929,80.69444444444444,33.65871597454357,18,21.05555555555556,0.0,38,0.0429292929292929,0.3762626262626262,0.0075757575757575,0.5732323232323232,0.0,0.0,0.0,0.0,0,22.0,0.19804862809545262,0.16309887019625496,0,0.07979532848467774
xml_config_100,748,4.549944912609458,4.394562852462525,0.1879492321778869,0.4096648765831876,-0.4997279224534001,-1.2391264539832434,0.9545454545454546,0.03475935828877,0.0040106951871657,0.5561497326203209,0.2179144385026738,0.0,0.0454545454545454,79.46657754010695,34.10467067842116,35,20.4,0.0,38,0.0454545454545454,0.3943850267379679,0.0040106951871657,0.5561497326203209,0.0,0.0,0.0,0.0,0,21.37142857142857,0.20681567784588423,0.15815316541155847,0,0.08354042293412312
xml_config_102,825,4.566943418328922,4.344716682442398,0.1996581451729087,0.542507328600661,-0.427536561040903,-1.305351249700021,0.9527272727272728,0.0375757575757575,0.0036363636363636,0.5393939393939394,0.2242424242424242,0.0,0.0472727272727272,78.60606060606061,34.57806222898383,40,19.65,0.0,38,0.0472727272727272,0.4096969696969696,0.0036363636363636,0.5393939393939394,0.0,0.0,0.0,0.0,0,20.625,0.21589187068463964,0.17160635874932884,0,0.08034979581076107
xml_config_104,710,4.597967583257937,4.44850075753255,0.1390939641712913,0.2994225269468922,-0.5800864317789218,-1.1433162456519284,0.956338028169014,0.0267605633802816,0.004225352112676,0.5802816901408451,0.2070422535211267,0.0,0.0436619718309859,80.7661971830986,33.83953827000771,32,21.21875,0.0,38,0.0436619718309859,0.3718309859154929,0.004225352112676,0.5802816901408451,0.0,0.0,0.0,0.0,0,22.1875,0.20075633109999436,0.12304420293225422,0,0.08131225565905342
xml_config_106,847,4.503496222858846,4.313266985040563,0.1503473156586721,0.3773182138338748,-0.4774170272596936,-1.2640194887435916,0.9551357733175916,0.0318772136953955,0.0035419126328217,0.5525383707201889,0.2231404958677686,0.0,0.0448642266824085,79.32821723730815,34.23636080184325,39,20.743589743589745,0.0,40,0.0448642266824085,0.3990554899645809,0.0035419126328217,0.5525383707201889,0.0,0.0,0.0,0.0,0,21.71794871794872,0.20204587540570973,0.14355891147247793,0,0.0763457972522893
anomaly_b64_000,2316,6.015966693668226,5.575792508174212,0.830641535970729,2.820275787846644,-0.2881318700515095,-0.7266146639430038,0.986614853195164,0.1541450777202072,0.3916234887737478,0.3411053540587219,0.0492227979274611,0.0,0.0133851468048359,79.46113989637306,26.816409524234373,31,73.70967741935483,0.0,82,0.0133851468048359,0.2538860103626943,0.3916234887737478,0.3411053540587219,0.0,0.0,0.0,0.0,1,74.70967741935483,0.08052459736775244,0.9273316535576666,1,-0.08187330357104061
anomaly_b64_002,1624,6.010491525524617,5.785330434964851,0.1344101604638644,0.4273533713807236,-0.3780886010660783,-0.697833270151266,0.9858374384236454,0.1397783251231527,0.3793103448275862,0.3645320197044335,0.0498768472906403,0.0,0.0141625615763546,80.48645320197045,27.13603413367487,23,69.6086956521739,0.0,82,0.0141625615763546,0.2419950738916256,0.3793103448275862,0.3645320197044335,0.0,0.0,0.0,0.0,1,70.6086956521739,0.08512395633439988,0.8401364386047339,1,0.009186179362072333
anomaly_b64_004,2581,6.022316454286731,5.688905517634643,0.501519482934898,1.7875241774805897,-0.3011699525798293,-0.7969785342280336,0.9868268113134444,0.1503293297171639,0.3684618364974816,0.3657497094149554,0.0523053080201472,0.0,0.0131731886865556,80.17241379310344,27.27914929022672,34,74.91176470588235,0.0,82,0.0131731886865556,0.2526152654010073,0.3684618364974816,0.3657497094149554,0.0,0.0,0.0,0.0,1,75.91176470588235,0.07933311098246759,0.9053307959175714,1,-0.016172580245945256
anomaly_b64_006,2083,6.01187989401793,5.646946895026191,0.5022975240214559,1.637196894930346,-0.3514511687456933,-0.7795433181327902,0.986557849255881,0.1435429668746999,0.3576572251560249,0.3787806048967835,0.056168987037926,0.0,0.013442150744119,80.7033125300048,27.403149816181283,28,73.39285714285714,0.0,82,0.013442150744119,0.2501200192030725,0.3576572251560249,0.3787806048967835,0.0,0.0,0.0,0.0,1,74.39285714285714,0.08081259579092719,0.86296307648169,1,-0.0034142271130173096
anomaly_b64_008,1371,5.999044868067985,5.788829191375192,0.1187181617104851,0.3591393133084075,-0.3898311422298968,-0.7688076030763562,0.9854121079504012,0.1327498176513493,0.3588621444201313,0.387308533916849,0.0532458059810357,0.0,0.0145878920495988,81.44857768052516,27.89470569709257,20,67.55,0.0,82,0.0145878920495988,0.2392414296134208,0.3588621444201313,0.387308533916849,0.0,0.0,0.0,0.0,1,68.55,0.08751341893607545,0.7963721123182879,1,0.007965275183857534
anomaly_b64_010,2261,6.016901312703892,5.843862595010624,0.0380018894145908,0.1113000151529615,-0.298462112801582,-0.766336571547733,0.9867315347191508,0.1353383458646616,0.3865546218487395,0.355594869526758,0.059265811587793,0.0,0.0132684652808491,80.01503759398496,27.185583379929938,30,74.36666666666666,0.0,82,0.0132684652808491,0.2445820433436532,0.3865546218487395,0.355594869526758,0.0,0.0,0.0,0.0,1,75.36666666666666,0.07983504616590696,0.8143174708922557,1,0.000723643249931738
anomaly_b64_012,2047,6.018763061084042,5.847250074223783,0.025897522705639,0.0882894604003583,-0.3248523113040203,-0.7918951888068428,0.9863214460185638,0.1519296531509526,0.3595505617977528,0.373229115779189,0.0503175378602833,0.0,0.0136785539814362,80.38006839276991,27.43694023916579,28,72.10714285714286,0.0,82,0.0136785539814362,0.2535417684416219,0.3595505617977528,0.373229115779189,0.0,0.0,0.0,0.0,1,73.10714285714286,0.08232797543251225,0.9144285842682642,1,-0.0015276633380070792
anomaly_b64_014,2695,6.008171498355149,5.782742248998668,0.0776555310245425,0.3142250763345462,-0.3451562197192691,-0.8082877214505362,0.9866419294990724,0.1413729128014842,0.3521335807050093,0.3840445269016697,0.0582560296846011,0.0,0.0133580705009276,81.0582560296846,27.710883803816564,36,73.86111111111111,0.0,82,0.0133580705009276,0.2504638218923933,0.3521335807050093,0.3840445269016697,0.0,0.0,0.0,0.0,1,74.86111111111111,0.08025757845669189,0.8493927053333252,0,0.01768911023086861
anomaly_b64_016,1399,5.998270971056391,5.776842547384736,0.1010065956974368,0.307768264562366,-0.3359228868256673,-0.866421944624455,0.9857040743388136,0.1536812008577555,0.3388134381701215,0.3745532523230879,0.0664760543245175,0.0,0.0142959256611865,79.73552537526805,27.61480868312009,20,68.95,0.0,82,0.0142959256611865,0.272337383845604,0.3388134381701215,0.3745532523230879,0.0,0.0,0.0,0.0,1,69.95,0.08575083589787512,0.9218214859021613,1,0.012343098665010876
anomaly_b64_018,1415,6.003796356053367,5.80949341142455,0.0696593655947741,0.2098070907172733,-0.2960916578798355,-0.8457217738402263,0.9858657243816256,0.1547703180212014,0.3561837455830389,0.3632508833922261,0.0600706713780918,0.0,0.0141342756183745,79.70671378091873,27.594608043740894,20,69.75,0.0,82,0.0141342756183745,0.2664310954063604,0.3561837455830389,0.3632508833922261,0.0,0.0,0.0,0.0,1,70.75,0.08485931245305077,0.9292094713609096,0,0.013742996275057984
