file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label,text_length,entropy_x_nonprint,entropy_x_digit,pred_anomaly,raw_score
anomaly_entropy_010,2070,7.722326446818245,6.746326220791284,0.8745157224587329,2.8635871977690384,0.5659411257053034,-0.6086862970077167,0.5927536231884057,0.0734299516908212,0.229951690821256,0.2415458937198067,0.2014492753623188,0.0,0.4072463768115942,104.84492753623188,65.39263510119348,89,22.269662921348317,0.0561797752808988,91,0.1111111111111111,0.2014492753623188,0.2014492753623188,0.1898550724637681,0.0729468599033816,0.081159420289855,0.0734299516908212,0.0685990338164251,1,23.258426966292134,3.1448894660230824,0.5670500579306147,1,-0.08588068656086156
anomaly_entropy_012,1543,7.689840512568686,6.419418386830171,1.475789559220024,4.29542695095391,0.5154784244712538,-0.6220038992250783,0.592352559948153,0.0674011665586519,0.2294232015554115,0.2456254050550874,0.1950745301360985,0.0,0.407647440051847,106.97926117952042,65.17810156110227,56,26.571428571428573,0.0178571428571428,93,0.1114711600777705,0.1782242384964355,0.2028515878159429,0.2112767336357744,0.0641607258587167,0.0868438107582631,0.0758263123784834,0.069345430978613,1,27.553571428571427,3.1347437993556078,0.5183042211971112,1,-0.1269093653761364
anomaly_entropy_014,2001,7.716935223879739,7.039276103109026,0.0894756781886765,0.301604362470754,0.5802618841540159,-0.5704686587343302,0.5922038980509745,0.0544727636181909,0.2403798100949525,0.2393803098450774,0.2098950524737631,0.0,0.4077961019490255,105.17541229385309,66.07331438414131,71,27.197183098591548,0.056338028169014,84,0.111944027986007,0.1839080459770115,0.2233883058470764,0.1849075462268865,0.0744627686156921,0.0759620189905047,0.0659670164917541,0.0794602698650674,1,28.183098591549296,3.146936103291288,0.4203627883072921,1,-0.07866798716314849
anomaly_entropy_016,1628,7.681906235654662,6.8814029027586745,0.3633866918981255,1.078873471867447,0.5636900712302827,-0.5821708953761835,0.5909090909090909,0.073095823095823,0.2358722358722358,0.2407862407862407,0.1965601965601965,0.0,0.4090909090909091,104.57555282555282,64.72670625848934,64,24.453125,0.03125,104,0.1136363636363636,0.1916461916461916,0.21007371007371,0.1891891891891892,0.073095823095823,0.0853808353808353,0.0724815724815724,0.0644963144963145,1,25.4375,3.1425980054950893,0.5615152592401128,1,-0.05655825845108864
anomaly_entropy_018,1797,7.712156982624263,6.46190327891204,1.566458684408705,4.872688836734804,0.5617965221852018,-0.6370082246850335,0.5926544240400667,0.0767946577629382,0.236505286588759,0.2303839732888147,0.2086811352253756,0.0,0.4073455759599332,104.75570395102947,65.71026162667798,76,22.657894736842103,0.0,93,0.1112966054535336,0.2075681691708402,0.1936560934891485,0.1914301613800779,0.0728992765720645,0.0756816917084028,0.0784641068447412,0.0690038953811908,1,23.644736842105264,3.141513027980501,0.5922524560946845,1,-0.1397761080663793
anomaly_entropy_020,2712,7.7324810333956595,6.997468723137346,0.1307745261375073,0.5239518168556998,0.5576803286866882,-0.5774518373434923,0.5914454277286135,0.0630530973451327,0.2275073746312684,0.2551622418879056,0.1972713864306784,0.0,0.4085545722713864,105.94358407079646,65.92715310369451,98,26.68367346938776,0.0306122448979591,111,0.1128318584070796,0.18952802359882,0.1976401179941003,0.2042772861356932,0.0763274336283185,0.0722713864306784,0.0678466076696165,0.0792772861356932,1,27.6734693877551,3.1591404811955717,0.48755687931808883,1,-0.04581125058450686
anomaly_entropy_022,3038,7.759604294441448,7.063668096028272,0.0475718854709509,0.185632502536662,0.5626307646972574,-0.5738348394338786,0.5911784068466096,0.0661619486504279,0.2330480579328505,0.2442396313364055,0.1961816984858459,0.0,0.4088215931533904,105.06714944042132,65.31349503594026,120,24.325,0.0166666666666666,98,0.1132323897300855,0.1942067149440421,0.1981566820276497,0.1988150098749177,0.0783410138248847,0.0740618828176431,0.075707702435813,0.0674786043449637,1,25.316666666666666,3.1722937898934425,0.513390540876475,1,-0.05816151548181858
anomaly_entropy_024,2056,7.72832797651873,6.585989122905418,1.2684157616871117,4.102730043057043,0.5629682062863132,-0.6086105645726549,0.5914396887159533,0.0690661478599221,0.2431906614785992,0.2358949416342412,0.2018482490272373,0.0,0.4085603112840467,105.23492217898831,65.59964178432149,76,26.06578947368421,0.0526315789473684,92,0.11284046692607,0.1892023346303502,0.2106031128404669,0.1916342412451362,0.0719844357976653,0.0773346303501945,0.0773346303501945,0.0690661478599221,1,27.05263157894737,3.1574880837916988,0.5337658427362152,1,-0.10447605337600085
anomaly_entropy_026,2956,7.734602876803506,6.981184725131265,0.1190130089341188,0.4834844224713475,0.5568646725632713,-0.5381306565032058,0.5916779431664412,0.0693504736129905,0.2253044654939107,0.2324086603518268,0.2029769959404601,0.0,0.4083220568335589,104.18572395128552,64.37454109969715,119,23.84873949579832,0.042016806722689,70,0.1126522327469553,0.1951962110960757,0.2023004059539918,0.1941813261163734,0.0805142083897158,0.084573748308525,0.0666441136671177,0.0639377537212449,1,24.840336134453782,3.158208955447169,0.536398372714722,1,-0.057936527267361315
anomaly_entropy_028,2618,7.738180768199586,6.894311321474247,0.4436630315126371,1.6110991927470186,0.5670148570905575,-0.550031363608043,0.592436974789916,0.0634071810542398,0.2402597402597402,0.2563025210084033,0.1886936592818945,0.0,0.407563025210084,106.00649350649353,65.60167811678384,86,29.453488372093023,0.0348837209302325,114,0.1115355233002291,0.1833460656990068,0.2043544690603514,0.2047364400305577,0.0756302521008403,0.0756302521008403,0.0691367456073338,0.0756302521008403,1,30.441860465116278,3.1537963635099144,0.49065622899966754,1,-0.0770155491083454
anomaly_obfusc_020,477,5.533801015652999,5.199154035435695,0.200047117661033,0.400094235322066,0.2276322857387064,-1.3766288384853396,0.9916142557651992,0.3144654088050314,0.1090146750524109,0.3018867924528302,0.2578616352201258,0.0,0.0083857442348008,72.86582809224319,28.290623117735223,5,94.6,0.0,153,0.0083857442348008,0.5031446540880503,0.1865828092243186,0.3018867924528302,0.0,0.0,0.0,0.0,1,95.4,0.04640503996354695,1.7401889986330183,1,-0.013697426720730266
anomaly_obfusc_022,474,5.598382578089268,5.2247317801581366,0.2437455387162144,0.4874910774324288,0.1448556152870175,-1.3952664388239715,0.9915611814345991,0.2848101265822785,0.1139240506329113,0.3206751054852321,0.2637130801687763,0.0,0.0084388185654008,74.36497890295358,28.62716314491,5,94.0,0.0,150,0.0084388185654008,0.4789029535864978,0.1919831223628691,0.3206751054852321,0.0,0.0,0.0,0.0,1,94.8,0.04724373483619611,1.5944760507216271,1,-0.006385248389105758
anomaly_obfusc_024,474,5.597982864712289,5.250731183263547,0.2808191031778229,0.5616382063556458,0.1831083225361372,-1.3823645645746172,0.9915611814345991,0.2932489451476793,0.1265822784810126,0.3037974683544304,0.2594936708860759,0.0,0.0084388185654008,73.72151898734177,28.512164866456605,5,94.0,0.0,150,0.0084388185654008,0.4831223628691983,0.2046413502109704,0.3037974683544304,0.0,0.0,0.0,0.0,1,94.8,0.04724036172752962,1.6416025700316628,1,0.002693850458963587
anomaly_obfusc_026,476,5.551074966581892,5.220508000575393,0.2566581786466071,0.5133163572932142,0.1909023729004107,-1.389812609758198,0.9915966386554622,0.3088235294117647,0.111344537815126,0.3046218487394957,0.2584033613445378,0.0,0.0084033613445378,73.20798319327731,28.22353782801032,5,94.4,0.0,151,0.0084033613445378,0.4978991596638655,0.1890756302521008,0.3046218487394957,0.0,0.0,0.0,0.0,1,95.2,0.04664768879480572,1.7143025632091138,1,-0.0039476480786288515
anomaly_obfusc_028,474,5.595496717069307,5.2716181791844186,0.289444816690497,0.5788896333809941,0.2189941907476516,-1.352466476643806,0.9915611814345991,0.2953586497890295,0.1223628691983122,0.3016877637130801,0.2637130801687763,0.0,0.0084388185654008,73.22362869198312,28.36509619569876,5,94.0,0.0,148,0.0084388185654008,0.4894514767932489,0.20042194092827,0.3016877637130801,0.0,0.0,0.0,0.0,1,94.8,0.04721938157864369,1.6526783552525375,1,-0.006507798955445787
anomaly_obfusc_030,475,5.589938223169867,5.175913646138342,0.2769487857550601,0.5538975715101202,0.1930155588457955,-1.358667124173477,0.991578947368421,0.2968421052631579,0.1242105263157894,0.3010526315789473,0.2610526315789473,0.0,0.0084210526315789,73.56421052631579,28.366206416826248,5,94.2,0.0,151,0.0084210526315789,0.4884210526315789,0.2021052631578947,0.3010526315789473,0.0,0.0,0.0,0.0,1,95.0,0.047073163984588086,1.6593290304567394,1,0.003310724093273043
anomaly_obfusc_032,477,5.536275109690786,5.182530443677771,0.2884351005957013,0.5768702011914026,0.2577496533289304,-1.3201718910533695,0.9916142557651992,0.3144654088050314,0.129979035639413,0.2788259958071278,0.259958071278826,0.0,0.0083857442348008,72.44654088050315,28.029031325558996,5,94.6,0.0,153,0.0083857442348008,0.5052410901467506,0.2075471698113207,0.2788259958071278,0.0,0.0,0.0,0.0,1,95.4,0.04642578708336068,1.740967015626033,1,-0.01333520377818831
anomaly_obfusc_034,477,5.582226619946751,5.213516404342624,0.2357977230639116,0.4715954461278233,0.190015709242329,-1.3690485863728368,0.9916142557651992,0.2955974842767295,0.1278825995807128,0.3018867924528302,0.2578616352201258,0.0,0.0083857442348008,73.44444444444444,28.329810279589264,5,94.6,0.0,151,0.0083857442348008,0.4842767295597484,0.2054507337526205,0.3018867924528302,0.0,0.0,0.0,0.0,1,95.4,0.04681112469557003,1.6500921455188506,1,0.0021295839071165945
anomaly_sqli_028,1661,6.331006754726261,5.964582133364599,0.1686056463019927,0.475185869792428,-0.0927959637245593,-0.9540271961697576,0.9692956050571944,0.1101745936183022,0.2956050571944612,0.2685129440096327,0.2474413004214328,0.0,0.0307043949428055,73.39012642986152,29.022165521465794,49,32.91836734693877,0.0408163265306122,98,0.0307043949428055,0.3576158940397351,0.3245033112582781,0.2871763997591812,0.0,0.0,0.0,0.0,1,33.89795918367347,0.19438973178268448,0.6975160963966921,1,-0.008103068803302027
anomaly_sqli_030,2156,6.354474304074494,5.98716744547502,0.206008260489669,0.7237389134976189,-0.2336649239155479,-0.8134867119933107,0.963821892393321,0.0950834879406308,0.313543599257885,0.2847866419294991,0.2235621521335807,0.0,0.036178107606679,75.64424860853433,29.354702861620623,70,29.814285714285717,0.0285714285714285,77,0.036178107606679,0.3084415584415584,0.3446196660482374,0.310760667903525,0.0,0.0,0.0,0.0,1,30.8,0.2298928551566837,0.6042055808605155,1,0.012600158524756433
anomaly_sqli_032,2003,6.348253247441941,6.039931823398326,0.1011311392757838,0.2926778726729226,-0.1683366937494473,-0.9153563033360594,0.961058412381428,0.1033449825262106,0.2965551672491263,0.2795806290564154,0.2316525212181727,0.0,0.0389415876185721,73.90963554667998,29.67259051843742,70,27.614285714285717,0.0285714285714285,74,0.0389415876185721,0.3344982526210684,0.327508736894658,0.2990514228657014,0.0,0.0,0.0,0.0,1,28.614285714285714,0.24721106006014526,0.6560601209288471,1,0.009490137394285225
anomaly_sqli_034,1303,6.3139353441019495,5.698484990853276,0.6688194389995511,1.8830108843958104,-0.167268554089522,-0.7662927031358255,0.9639293937068304,0.1028396009209516,0.3499616270145817,0.2463545663852647,0.2217958557175748,0.0,0.0360706062931696,73.97544128933231,28.79660078059039,45,27.977777777777774,0.0444444444444444,83,0.0360706062931696,0.3138910207214121,0.3775901765157329,0.2724481964696853,0.0,0.0,0.0,0.0,1,28.955555555555556,0.22774747595762973,0.6493225910281357,1,-0.025669877985808665
anomaly_sqli_036,2335,6.310544919175526,5.830187371029597,0.5021320683692899,1.814957896965128,-0.2299662734160996,-0.8144732815219404,0.964882226980728,0.0805139186295503,0.3361884368308351,0.2629550321199143,0.2376873661670235,0.0,0.0351177730192719,74.26595289079229,28.742092056488303,72,31.416666666666668,0.0555555555555555,99,0.0351177730192719,0.3122055674518201,0.3670235546038544,0.2856531049250535,0.0,0.0,0.0,0.0,1,32.43055555555556,0.22161228409952566,0.5080867001306204,1,-0.02672304025134009
anomaly_sqli_038,1305,6.409654095633439,5.852346187499976,0.6501264715532261,1.792321184252894,-0.1344398520926031,-0.8691198795530606,0.9586206896551724,0.1103448275862069,0.2996168582375479,0.2628352490421456,0.2406130268199233,0.0,0.0413793103448275,73.6,29.783551221633186,49,25.6530612244898,0.0408163265306122,87,0.0413793103448275,0.3425287356321839,0.3295019157088122,0.2865900383141762,0.0,0.0,0.0,0.0,1,26.632653061224488,0.2652270660262107,0.7072721760698967,1,-0.02675735461611628
anomaly_sqli_040,2532,6.355001428852063,6.034313823994337,0.040564715632586,0.1213426649955629,-0.2193943866512608,-0.9069948668004222,0.9609004739336492,0.0924170616113744,0.2981832543443918,0.2910742496050553,0.2298578199052132,0.0,0.0390995260663507,74.49012638230647,29.726988080920247,80,30.6375,0.0125,91,0.0390995260663507,0.3234597156398104,0.3258293838862559,0.3116113744075829,0.0,0.0,0.0,0.0,1,31.65,0.24847754401909716,0.5873105585905934,1,-0.0006267310411167681
anomaly_sqli_042,1727,6.321395856845512,6.00720036966108,0.104616664207692,0.3225732352631656,-0.1694897305446969,-0.8353578897591172,0.9687319050376376,0.1001737116386797,0.3300521134916039,0.2680949623624782,0.2194557035321366,0.0,0.0312680949623624,74.64910248986682,28.74135761554676,50,33.54,0.04,103,0.0312680949623624,0.3196294151708164,0.362478286045165,0.286624203821656,0.0,0.0,0.0,0.0,1,34.54,0.1976580059465297,0.6332376857175869,1,0.0021043942454156417
anomaly_shell_036,1624,5.005903023173057,4.4537474693389525,0.8866555668269908,2.311299898952018,0.1253062540355648,-1.1859595683643087,0.9907635467980296,0.4045566502463054,0.1268472906403941,0.2770935960591133,0.1810344827586207,0.0,0.0092364532019704,77.24261083743842,26.51977154574866,16,100.5625,0.0,180,0.0092364532019704,0.4254926108374384,0.2881773399014778,0.2770935960591133,0.0,0.0,0.0,0.0,1,101.5,0.046236789007140094,2.025171358512745,1,-0.055916209549215834
anomaly_shell_038,1464,4.664320867081967,4.370876194171026,0.5515856619431805,1.6022311562734068,-0.1641454041742782,-1.1875924917815264,0.9911202185792348,0.3422131147540984,0.0826502732240437,0.3620218579234973,0.2028688524590164,0.0,0.008879781420765,82.68920765027322,27.17786473607924,14,103.64285714285714,0.0,184,0.008879781420765,0.3551912568306011,0.2739071038251366,0.3620218579234973,0.0,0.0,0.0,0.0,1,104.57142857142857,0.04141814977600095,1.596191772136657,0,-0.04351471452426081
anomaly_shell_040,1363,5.090225784762365,4.393814002991872,0.9277289309692772,2.9188579028194925,0.1159805556460856,-1.1285644730979278,0.9897285399853264,0.4013206162876009,0.1430667644900953,0.2729273661041819,0.1709464416727806,0.0,0.0102714600146735,77.0997798972854,26.202670078586003,15,89.93333333333334,0.0,159,0.0102714600146735,0.417461482024945,0.2993396918561996,0.2729273661041819,0.0,0.0,0.0,0.0,1,90.86666666666666,0.052284050613846667,2.042812548983869,1,-0.08479216931772415
anomaly_shell_042,1351,5.308009160691195,5.023788358729309,0.3517723498374543,1.0225901707003535,-0.2926423191644072,-0.9187790334916808,0.9888971132494448,0.2709104367135455,0.1672834937083641,0.38860103626943,0.160621761658031,0.0,0.0111028867505551,83.89563286454478,26.201579842778823,16,83.5,0.0,184,0.0111028867505551,0.2953367875647668,0.3049592894152479,0.38860103626943,0.0,0.0,0.0,0.0,1,84.4375,0.05893422458206336,1.4379950798023515,1,-0.02782598737707087
anomaly_shell_044,1526,4.683840766368717,4.219082397534067,0.9607360726008354,2.258805617412773,0.2077737611706695,-1.2033592477791208,0.9908256880733946,0.4515072083879423,0.0878112712975098,0.2509829619921363,0.1992136304062909,0.0,0.0091743119266055,75.78636959370904,26.555616314737208,15,100.8,0.0,192,0.0091743119266055,0.4626474442988204,0.2771952817824377,0.2509829619921363,0.0,0.0,0.0,0.0,1,101.73333333333333,0.042971016205217566,2.1147878689567796,0,-0.08027558750285091
anomaly_shell_046,1976,4.181262069430769,3.720074077422071,0.8536008562624264,2.589970941346242,0.603904160955519,-0.7918052178529384,0.9908906882591092,0.5855263157894737,0.0536437246963562,0.1356275303643724,0.215080971659919,0.0,0.0091093117408906,68.71963562753037,24.315993700953364,19,103.05263157894736,0.0,196,0.0091093117408906,0.5921052631578947,0.2631578947368421,0.1356275303643724,0.0,0.0,0.0,0.0,1,104.0,0.038088419660806234,2.4482389748640685,0,-0.1702034430231476
anomaly_shell_048,2500,4.911601684857505,4.500091225977411,0.7990217220412511,2.5055986014714904,0.0325474292349073,-1.2332313953099123,0.9916,0.3868,0.11,0.3044,0.1896,0.0,0.0084,78.9108,26.6114194164836,22,112.6818181818182,0.0,200,0.0084,0.4016,0.2856,0.3044,0.0,0.0,0.0,0.0,1,113.63636363636364,0.04125745415280304,1.8998075317028829,1,-0.06739676250056958
anomaly_shell_050,2678,4.617007275106905,4.144925120291793,0.8071869494040519,2.733563783189322,0.2096520717479272,-1.2263700987428936,0.9917849141150112,0.453696788648245,0.075429424943988,0.2580283793876027,0.203883495145631,0.0,0.0082150858849887,75.96079163554892,26.4915819560456,23,115.47826086956522,0.0,200,0.0082150858849887,0.4652725914861837,0.2684839432412248,0.2580283793876027,0.0,0.0,0.0,0.0,1,116.43478260869566,0.03792911129662088,2.094721373881587,0,-0.10112538374191038
anomaly_binary_044,2000,7.839916092831196,7.107229779130149,0.0843037114379281,0.2592078013382251,-0.2047844918255649,-1.2039749470443957,0.3025,0.0395,0.2245,0.2475,0.1055,0.0,0.6975,136.653,75.09459095700569,82,23.402439024390244,0.048780487804878,70,0.1255,0.098,0.1035,0.1065,0.129,0.139,0.148,0.1505,1,24.390243902439025,5.468341474749759,0.3096766856668322,1,-0.09207889588681961
anomaly_binary_046,1919,7.82884743864793,7.037490174053787,0.1582302006031783,0.5215754747253785,-0.2298184017095817,-1.1991321527446277,0.2912975508077123,0.0474205315268368,0.2339760291818655,0.2386659718603439,0.0901511203751954,0.0,0.7087024491922876,137.08389786347055,75.35060829290966,81,22.703703703703702,0.037037037037037,93,0.1271495570609692,0.0937988535695674,0.1083897863470557,0.0911933298593017,0.133402813965607,0.1433038040646169,0.1521625846795206,0.1505992704533611,1,23.691358024691358,5.548323354122556,0.3712481067831997,1,-0.06842830340030281
anomaly_binary_048,1040,7.742401161518703,6.391363183937495,1.445797680523924,3.646708093706189,-0.1407883674592702,-1.1994290376870893,0.2971153846153846,0.0461538461538461,0.2182692307692307,0.2375,0.1,0.0,0.7028846153846153,131.73365384615386,74.93677605742175,60,16.35,0.0,71,0.1490384615384615,0.0846153846153846,0.1038461538461538,0.1125,0.1490384615384615,0.1278846153846153,0.1442307692307692,0.1288461538461538,1,17.333333333333332,5.442014662567473,0.3573415920700936,1,-0.1781958246251898
anomaly_binary_050,2432,7.848448839854005,7.074750166354299,0.1806033142817765,0.668773486252066,-0.2219551378467039,-1.199245400892085,0.2853618421052631,0.046875,0.21875,0.2368421052631578,0.0966282894736842,0.0,0.7146381578947368,135.94613486842104,76.05417569937076,101,23.08910891089109,0.0594059405940594,83,0.1385690789473684,0.0912828947368421,0.0990953947368421,0.0995065789473684,0.1328125,0.140625,0.1484375,0.1496710526315789,1,24.07920792079208,5.608801021244351,0.3678960393681565,1,-0.06924433920831219
anomaly_binary_052,1088,7.72599202631541,6.845983030029866,0.5174741102152032,1.341529589725436,-0.2449413155171912,-1.2451599785480112,0.2601102941176471,0.0459558823529411,0.2150735294117647,0.2435661764705882,0.0854779411764705,0.0,0.7398897058823529,136.45955882352942,78.06367723049267,62,16.56451612903226,0.0806451612903225,63,0.1544117647058823,0.0863970588235294,0.0928308823529411,0.0836397058823529,0.135110294117647,0.1397058823529411,0.1470588235294117,0.1608455882352941,1,17.548387096774192,5.716381967999912,0.355054780621112,1,-0.12799023367192885
anomaly_binary_054,1348,7.790710933259569,6.932281430685575,0.4707506479023097,1.318290263500292,-0.2390482733261192,-1.2096783765791497,0.2893175074183976,0.0482195845697329,0.2240356083086053,0.2477744807121661,0.1008902077151335,0.0,0.7106824925816023,137.33827893175075,75.20896578682215,66,19.439393939393938,0.0454545454545454,68,0.129080118694362,0.0971810089020771,0.0986646884272997,0.0956973293768546,0.1275964391691394,0.1468842729970326,0.1580118694362017,0.1468842729970326,1,20.424242424242426,5.536721865031652,0.37566484470465256,1,-0.08526600473602453
anomaly_binary_056,1934,7.848367953464183,7.078395121220881,0.1558727698760506,0.5473520827028997,-0.2118746681581064,-1.2226204837287171,0.2864529472595656,0.0372285418821096,0.2269906928645294,0.2388831437435367,0.0961737331954498,0.0,0.7135470527404343,134.56876938986557,75.83273773608411,94,19.58510638297872,0.0744680851063829,71,0.1458117890382626,0.0868665977249224,0.1044467425025853,0.0992761116856256,0.1318510858324715,0.1380558428128231,0.1535677352637021,0.140124095139607,1,20.574468085106382,5.600179822016842,0.2921832950617481,1,-0.09317877646361428
anomaly_pattern_051,6585,5.304393479963484,5.19793498212058,0.0405524767546195,0.1662612621583958,-0.3797072319055187,0.1511266485477338,0.9930144267274108,0.307213363705391,0.614123006833713,0.0,0.0716780561883067,0.0,0.0069855732725892,66.86317388003037,14.26947360425152,47,139.12765957446808,0.0,218,0.0069855732725892,0.3788914198936978,0.614123006833713,0.0,0.0,0.0,0.0,0.0,1,140.10638297872342,0.03705422932092933,1.6295805633965263,1,-0.06140537378454214
anomaly_pattern_053,4480,5.31136206047425,5.194304741561968,0.0401012131905631,0.1605117828971547,-0.3951450490345395,0.0568924694443393,0.9935267857142858,0.2975446428571429,0.6227678571428571,0.0,0.0732142857142857,0.0,0.0064732142857142,67.20446428571428,14.309982706843256,30,148.36666666666667,0.0,223,0.0064732142857142,0.3707589285714285,0.6227678571428571,0.0,0.0,0.0,0.0,0.0,1,149.33333333333334,0.03438158476646233,1.5803673273687893,1,-0.05681896807348086
anomaly_pattern_055,5394,5.296264912216182,5.132810382715329,0.2614617712861034,1.2915135031633491,-0.3296105370966432,0.04377854249263,0.993140526510938,0.3186874304783092,0.6002966258806081,0.0,0.0741564701520207,0.0,0.0068594734890619,66.51408972932889,14.357965502613007,38,140.97368421052633,0.0,228,0.0068594734890619,0.39284390063033,0.6002966258806081,0.0,0.0,0.0,0.0,0.0,1,141.94736842105263,0.03632958875639565,1.6878530560066027,1,-0.08251607279081119
anomaly_pattern_057,6043,5.308291767874052,5.196161330062779,0.027990244472999,0.1215168570745053,-0.4279552389527807,0.2119600800988244,0.9928843289756744,0.2976998179712063,0.625186165811683,0.0,0.069998345192785,0.0,0.0071156710243256,67.11236140989574,14.258869439880964,44,136.36363636363637,0.0,228,0.0071156710243256,0.3676981631639914,0.625186165811683,0.0,0.0,0.0,0.0,0.0,1,137.3409090909091,0.037772057921327505,1.5802774930341583,1,-0.07575888610803483
anomaly_pattern_059,4923,5.307372410300332,5.176674591516517,0.0934892209714371,0.448873522420377,-0.398969148120781,0.0807134347971065,0.993499898435913,0.2941295957749339,0.6268535445866341,0.0,0.0725167580743449,0.0,0.0065001015640869,67.24436319317489,14.29118152584146,33,148.21212121212122,0.0,213,0.0065001015640869,0.3666463538492789,0.6268535445866341,0.0,0.0,0.0,0.0,0.0,1,149.1818181818182,0.03449845970538485,1.5610553016686735,1,-0.05499804928512775
anomaly_pattern_061,4368,5.302385489083182,5.103762712844057,0.3600916524864203,1.6383883515313231,-0.3343180541305821,-0.0376969974665191,0.993360805860806,0.3081501831501831,0.6043956043956044,0.0,0.0808150183150183,0.0,0.0066391941391941,66.72664835164835,14.470837306672925,30,144.63333333333333,0.0,210,0.0066391941391941,0.3889652014652014,0.6043956043956044,0.0,0.0,0.0,0.0,0.0,1,145.6,0.035203566662868904,1.6339310595938559,1,-0.08686336379691117
anomaly_pattern_063,6694,5.304931752958316,5.166032809168663,0.1161087114445007,0.6436136355243702,-0.395876672194928,0.116532481843711,0.9931281744846132,0.3059456229459217,0.6220495966537197,0.0,0.0651329548849716,0.0,0.0068718255153869,67.22871227965342,14.356940034132917,47,141.4468085106383,0.0,225,0.0068718255153869,0.3710785778308933,0.6220495966537197,0.0,0.0,0.0,0.0,0.0,1,142.4255319148936,0.036454565377365106,1.6230206498444324,1,-0.05724360442332721
